x1,x2
134,2380
135,1687
136,1184
136,153
137,1760
137,1547
137,269
138,1050
139,1937
139,2167
140,1666
140,235
140,2285
141,679
141,2378
141,365
142,908
142,1695
142,289
142,2673
143,873
144,2327
145,513
145,2057
145,526
145,1523
145,1348
145,305
145,1849
145,2107
145,847
145,2129
145,339
145,1114
145,2399
145,2680
145,884
145,2750
145,2067
145,1473
145,1430
145,836
145,2458
145,412
145,418
145,2212
145,1709
145,431
145,1973
145,1724
145,2508
145,1294
145,496
145,1272
145,2302
146,2606
146,1364
147,1698
147,324
147,2053
147,909
147,1587
147,508
148,2575
148,2578
148,559
148,567
148,2668
148,160
148,1308
148,1574
148,1711
148,552
148,1789
148,771
148,799
148,1826
148,822
148,859
148,428
148,1694
148,2334
149,173
150,1159
151,750
152,2614
152,1322
154,1648
154,1281
154,1474
154,180
154,1713
155,227
155,2036
155,1355
155,2589
155,1470
156,1027
157,1607
159,384
159,964
159,1931
159,1230
159,2271
159,767
161,677
161,2685
162,2114
162,2320
162,2716
162,758
163,2173
164,705
165,384
165,1897
166,1671
166,1898
166,1964
166,876
166,470
166,1958
166,2609
167,1129
168,768
169,465
170,553
171,2069
171,1058
171,1070
171,2105
171,1097
171,2137
171,2155
171,2164
171,2170
171,2188
171,2196
171,1175
171,1200
171,197
171,2248
171,202
171,1227
171,207
171,1059
171,212
171,2282
171,255
171,730
171,1312
171,1326
171,2227
171,1081
171,399
171,348
171,2397
171,229
171,359
171,2410
171,2421
171,2624
171,1771
171,2116
171,1444
171,432
171,451
171,2502
171,2470
171,1480
171,459
171,2531
171,1509
171,1511
171,504
171,2554
171,515
171,1543
171,1544
171,1546
171,1556
171,2581
171,2405
171,1596
171,2629
171,1656
171,636
171,639
171,2499
171,1477
171,688
171,690
171,1483
171,2761
171,725
171,1762
171,2684
171,748
171,755
171,769
171,1795
171,2720
171,1339
171,2501
171,1489
171,899
171,1963
171,1975
171,1865
171,1986
171,972
171,1999
171,1359
171,2066
171,1012
171,1014
172,1164
173,944
173,607
174,2327
175,2696
176,777
176,1110
176,209
176,2006
176,1895
176,1468
176,364
176,1023
177,741
179,1328
179,315
179,635
179,1664
179,1562
179,419
179,2751
179,974
179,2525
179,2003
179,2548
180,2471
180,1052
180,1069
181,1046
181,583
181,738
181,2395
181,2174
181,686
181,2749
181,1743
182,1416
183,1133
183,273
183,1725
186,2327
187,942
187,2295
188,2712
188,409
188,1690
190,1636
190,733
192,1030
192,2385
192,2596
192,694
192,867
192,1088
192,577
192,1443
192,2154
193,375
193,1298
193,1970
194,1615
195,465
198,1885
200,1377
200,2683
200,1939
200,1008
201,232
203,1500
203,236
204,2371
205,465
206,944
207,2547
208,768
211,2117
213,1729
213,620
213,1393
213,1333
214,1026
214,1536
215,565
216,2327
218,2180
218,602
219,2244
219,1836
219,822
220,2305
220,912
220,2318
220,1816
220,1565
220,1841
220,595
220,997
220,2660
220,2176
220,1389
220,765
221,2498
222,815
222,1807
222,1406
222,1679
222,1424
222,929
222,2215
222,1953
223,1099
225,1581
225,2416
226,1667
226,779
226,1825
226,1594
227,1276
227,1717
228,330
228,1498
228,996
230,1346
231,1908
231,549
231,590
232,1047
232,1036
232,1628
232,2145
232,2235
232,2697
232,2756
232,2082
232,1286
232,246
232,816
232,830
232,833
232,2412
232,2445
232,1446
233,1043
234,465
234,2402
235,2144
236,2605
236,2211
236,554
236,293
236,2158
237,768
237,1874
238,465
240,1009
241,1779
242,1618
243,2456
243,939
244,2625
244,1371
245,465
247,2738
247,500
248,2464
248,1591
249,1704
251,705
252,261
253,1504
253,2209
253,724
254,514
254,936
257,864
257,904
258,1502
258,2293
259,2723
260,465
262,1799
262,2568
262,1103
262,2658
262,691
262,2490
262,1471
262,2001
262,1741
263,1728
264,1084
266,835
266,471
267,2016
270,2742
270,615
270,2039
271,1847
271,597
272,2736
274,944
274,1830
275,1907
276,1024
276,278
276,2204
276,1354
276,2546
277,2233
279,465
280,649
280,377
281,2675
281,550
282,1863
282,2769
284,1559
284,322
284,395
285,2220
285,2328
285,1605
285,1369
285,2453
285,1092
285,1614
285,2288
285,1533
286,1976
287,2120
287,2124
287,2125
287,1153
287,2210
287,2766
287,2275
287,2287
287,2323
287,1357
287,351
287,403
287,2466
287,439
287,2495
287,1566
287,1567
287,2665
287,2439
287,703
287,1967
287,986
287,1859
287,840
287,2534
287,1905
287,907
287,955
287,987
288,465
288,860
288,2687
290,2160
290,2252
292,2527
293,872
294,1794
294,2345
294,1913
295,2442
295,1824
295,809
297,1858
298,593
299,1946
300,1314
300,539
303,465
304,1575
304,1053
304,2247
304,2254
304,1493
304,2261
305,1583
307,2594
308,2738
309,1287
309,1550
309,1943
309,1248
310,1971
310,2417
312,1208
313,2630
313,387
314,783
315,807
316,2306
316,2344
316,2184
316,600
316,1246
317,465
319,944
320,2738
321,1631
322,2226
323,1488
325,802
325,1675
326,2452
326,1462
326,2500
327,465
328,705
329,1521
330,1013
331,1349
332,1413
333,465
334,2655
337,1858
338,480
340,766
342,2688
343,687
344,545
345,1315
345,614
346,2659
347,857
350,1432
352,2149
352,637
352,2218
353,2666
353,413
355,1864
356,1435
360,2617
361,525
361,1231
361,823
361,846
361,1917
361,953
361,2027
365,1119
365,573
365,2319
365,1639
365,1654
365,2755
365,2747
365,2753
365,2255
365,1440
365,776
365,1330
365,1503
365,1977
365,1980
365,2487
365,455
365,2513
365,2529
365,2532
367,2246
368,465
370,585
371,1032
371,1856
371,1125
372,1926
372,523
372,1301
372,2077
372,689
372,1608
372,2265
372,1385
372,746
372,2670
376,1031
376,1085
376,1089
376,1161
376,2195
376,1278
376,1336
376,1472
376,473
376,1532
376,604
376,726
376,1782
376,1804
376,786
376,829
376,1165
376,930
376,1978
376,1007
380,2128
382,2602
382,1212
384,2726
384,762
386,707
388,465
389,1210
390,944
391,2059
391,1249
391,425
391,804
391,844
391,657
391,979
392,707
392,901
392,2600
392,1202
394,1586
396,1537
396,558
396,618
396,627
396,2679
396,711
396,1765
396,2002
396,1297
396,2771
396,1427
396,544
396,2015
397,512
398,1340
398,484
398,684
398,2489
398,1262
400,1871
405,465
406,675
407,934
408,2348
411,465
413,1875
414,1305
420,1309
420,1854
422,1638
423,887
426,705
427,848
429,2110
429,2299
429,2391
429,2434
429,2483
429,521
429,2592
429,628
429,708
429,957
429,962
429,1042
429,1098
429,1209
429,1331
429,1680
429,1788
429,1833
429,1886
429,1899
429,1938
429,2013
430,2634
430,2190
430,1984
433,1126
437,2309
438,1673
438,2698
442,2146
442,469
442,2007
443,2242
446,465
447,1995
448,2295
449,944
454,1189
456,768
456,2610
457,768
457,2727
457,1213
458,2054
458,2095
458,1118
458,2197
458,712
458,729
458,2384
458,2389
458,1974
458,1621
460,1558
463,1210
463,2621
464,465
465,476
465,483
465,487
465,491
465,510
465,529
465,547
465,562
465,571
465,574
465,612
465,632
465,638
465,653
465,655
465,658
465,693
465,700
465,716
465,803
465,851
465,895
465,924
465,965
465,1010
465,1016
465,1035
465,1041
465,1079
465,1090
465,1091
465,1136
465,1139
465,1160
465,1172
465,1180
465,1218
465,1240
465,1241
465,1242
465,1257
465,1279
465,1283
465,1291
465,1316
465,1345
465,1384
465,1408
465,1415
465,1422
465,1426
465,1434
465,1441
465,1487
465,1499
465,1507
465,1539
465,1613
465,1678
465,1699
465,1730
465,1732
465,1766
465,1797
465,1800
465,1811
465,1829
465,1837
465,1844
465,1848
465,1851
465,1872
465,1881
465,1884
465,1912
465,1914
465,1983
465,1985
465,1989
465,2042
465,2043
465,2062
465,2068
465,2084
465,2102
465,2118
465,2157
465,2183
465,2187
465,2192
465,2257
465,2263
465,2266
465,2281
465,2284
465,2286
465,2291
465,2301
465,2307
465,2358
465,2423
465,2426
465,2437
465,2467
465,2479
465,2492
465,2494
465,2520
465,2524
465,2530
465,2574
465,2577
465,2607
465,2613
465,2619
465,2620
465,2632
465,2643
465,2690
465,2707
465,2714
465,2734
465,2739
465,2746
468,1472
468,1145
475,2240
477,1907
478,1677
478,2671
479,531
481,2324
482,2194
482,2754
485,2173
486,2461
488,1177
489,1229
490,2374
490,1148
490,1269
492,2168
497,1332
498,555
499,2353
505,1372
505,1405
505,1658
505,937
506,2415
507,1472
509,2627
511,2199
512,1623
512,1598
512,1188
512,1582
512,1361
513,897
515,2011
519,1001
520,2139
522,2566
522,2369
522,1527
522,1740
529,1141
530,1570
531,2486
531,2024
534,2321
535,780
535,956
537,590
542,1825
565,1831
565,1215
569,768
572,2326
572,1107
572,1625
572,2701
577,2140
578,2040
580,1497
584,775
588,2315
589,1323
590,1267
590,2672
592,2478
592,1813
592,1373
596,1870
606,2427
610,1224
611,645
611,1569
614,1255
626,1506
631,1930
631,2270
637,1609
643,705
645,1538
656,1770
659,1143
660,2077
661,767
662,1764
665,1840
665,1629
667,2092
670,2381
671,768
675,1528
682,1697
687,2304
695,2576
696,1744
704,2332
704,1223
705,1412
705,1469
705,2512
705,1791
705,1839
707,1111
707,2161
707,2770
708,1152
709,2588
713,1706
718,1770
719,2242
720,1597
722,2738
732,1464
733,1004
741,1712
742,944
744,981
746,2100
764,2181
764,1252
767,1244
768,2322
768,2073
768,2587
768,2335
768,1386
768,1903
768,1327
768,1915
768,1086
768,2691
768,1418
768,1220
768,1362
768,1530
768,1787
775,2081
781,2060
784,1043
790,1706
796,1137
800,888
800,2484
802,1193
806,1611
806,896
807,2193
810,1299
814,2267
818,1981
818,2768
832,1162
832,2031
834,1935
839,1994
841,1048
841,2562
841,2217
841,2689
841,1806
841,2179
842,1169
842,1199
843,1810
852,2762
854,1083
855,2388
862,1002
874,888
878,2347
881,2633
900,2743
904,2076
904,1919
909,1647
915,944
916,2544
918,1944
921,1122
933,2266
944,2090
944,1282
944,1101
944,2526
944,1526
944,2474
944,994
946,2703
951,1423
958,1614
959,1268
962,1072
968,1457
973,2166
977,1988
980,2710
982,1707
982,2034
983,2363
983,1063
983,1273
983,1738
983,2005
984,2321
985,1465
991,2549
993,2225
998,2598
999,1602
1020,1907
1029,2206
1030,2652
1033,1129
1044,1563
1056,1901
1059,2191
1065,2262
1068,1676
1083,1514
1087,2699
1088,1775
1142,2741
1197,2599
1197,1768
1197,2030
1201,2681
1211,2251
1217,2350
1219,1640
1233,2550
1245,1869
1272,2694
1285,2656
1294,2488
1310,2738
1319,2193
1337,2096
1343,1553
1367,1421
1384,1641
1388,2169
1390,1612
1390,1475
1392,2487
1432,2682
1448,1604
1466,2655
1481,1702
1488,2354
1520,2352
1522,2077
1535,2738
1560,2173
1576,2321
1577,2687
1578,2624
1580,2514
1650,1694
1660,2214
1675,2355
1675,2433
1675,2277
1676,2091
1676,2143
1676,2141
1699,2029
1721,1867
1734,1766
1749,2047
1779,2232
1809,2009
1832,2612
1866,2339
1884,2200
1894,2195
1906,1910
1907,2368
1907,2018
1940,2545
1955,2359
1956,2101
1966,2076
1986,2553
2018,2117
2023,2269
2079,2641
2136,2152
2151,2256
2219,2535
2294,2429
2325,2543
2327,2692
2333,2639
2342,2636
2564,2660
1329,1442
365,2507
1564,1885
1729,2738
721,1050
465,743
92,821
218,522
2182,2223
611,2383
1995,2342
31,2332
429,2020
969,1164
1790,2751
2064,2430
983,1529
86,482
232,1002
1777,2678
284,440
1550,1676
1109,1965
564,784
321,2653
1957,2069
148,1684
1636,2055
391,1808
775,1581
2391,2451
458,1879
68,1745
2296,2646
842,853
1397,1580
1341,2075
888,1264
1870,2061
1448,1823
811,949
1808,2069
179,886
422,2516
148,264
2342,2505
1449,2219
705,1486
276,970
944,2082
1764,2378
1078,1454
1480,2327
246,1618
685,961
414,1113
743,1563
249,705
1349,1579
465,558
913,983
285,417
505,1779
802,2414
1755,2382
289,640
222,1630
431,1779
944,983
465,1472
398,2327
2150,2663
465,1234
1239,1933
135,1065
465,1860
969,1518
290,1375
1928,1996
21,1295
2023,2175
1221,1399
1075,1896
125,228
391,1979
400,776
148,1701
430,903
707,1774
878,2078
309,950
1225,1723
2327,2660
408,1382
2584,2653
560,1425
246,1001
429,1355
1676,2276
1105,2688
1039,1124
1329,2738
2000,2027
397,777
1375,1676
1828,2025
391,2342
243,2485
621,1050
1600,1934
707,2401
110,2223
126,1508
228,1755
889,1065
325,2327
2024,2688
246,287
1754,2567
461,850
251,2295
293,2539
2706,2758
1855,2443
321,2342
1484,2236
1676,2007
530,1980
220,1617
528,1314
1190,1893
115,1133
222,2663
846,1942
2278,2703
833,1166
1076,1563
685,2213
886,1907
290,2342
284,2567
391,1492
959,2079
282,1754
1519,2448
819,1495
959,2010
46,631
1928,2086
773,2213
1494,1702
1660,1942
1618,2168
1996,2655
384,1859
2372,2663
179,985
991,1497
1192,2172
2429,2502
313,2507
868,2295
913,2061
524,1164
1584,1723
407,2279
59,983
2185,2519
714,1312
220,2615
952,1433
1580,1848
384,2724
757,2342
749,1183
1486,2705
820,1438
