x1,x2
64,3338
64,1671
64,272
64,303
64,3615
64,4642
64,677
64,1190
64,1071
64,3252
64,1336
64,2877
64,3134
64,1760
64,2371
64,3908
64,1478
64,3916
64,3408
64,1656
64,1491
64,3673
64,5693
64,5600
64,2488
64,1745
64,3773
64,1904
64,753
64,958
64,3576
64,3631
65,3459
65,4871
65,778
65,1036
65,2191
65,6037
65,2072
65,1967
65,5027
65,4901
65,4774
65,3751
65,3389
65,5059
65,4677
65,4942
65,2138
65,5114
65,4584
65,502
65,1271
65,5242
65,2430
66,771
66,1993
66,1834
66,6349
66,5034
66,336
66,3025
66,2627
66,5652
66,6441
66,2813
66,2047
67,320
67,3840
67,3010
67,580
67,246
67,3334
67,1803
67,1814
67,5016
67,862
67,3397
67,3168
67,4705
67,3227
67,4076
67,1839
67,3442
67,3209
67,6205
68,3666
68,436
68,1358
68,169
68,2234
69,771
70,1665
70,4227
70,449
70,650
70,3852
70,5264
70,5650
70,4803
70,1432
70,5017
70,6475
70,2214
70,1704
70,2878
70,3133
70,5313
70,6467
70,1607
70,843
70,4566
70,600
70,3675
70,3045
70,2194
70,5884
71,295
72,3552
72,5416
72,2470
73,771
73,3705
73,2873
73,2622
74,4870
74,3719
74,3465
74,145
74,3732
74,5531
74,6173
74,4258
74,5796
74,5000
74,3896
74,4025
74,1083
74,2876
74,2229
74,3270
74,1377
74,3212
74,3149
74,4687
74,693
74,2386
74,1496
74,2526
74,6069
74,3687
74,4081
74,532
74,1018
75,960
75,3489
75,3685
75,4921
75,110
75,3304
75,1298
75,1331
75,5814
75,1911
75,5923
75,1274
75,3517
75,95
76,3027
76,6424
76,539
76,5588
77,3077
77,1044
77,3094
77,3095
77,1051
77,5151
77,3419
77,2086
77,3115
77,3120
77,3123
77,1077
77,5174
77,4152
77,5178
77,5471
77,5287
77,4158
77,6326
77,6221
77,1102
77,3151
77,5202
77,1878
77,5461
77,1110
77,5210
77,6235
77,3164
77,93
77,2142
77,4192
77,1122
77,6243
77,4196
77,1894
77,102
77,5227
77,3182
77,1135
77,5234
77,3189
77,6263
77,2168
77,4217
77,2171
77,4222
77,1152
77,129
77,6166
77,140
77,144
77,5267
77,1177
77,158
77,6303
77,5282
77,6310
77,2215
77,2217
77,170
77,2221
77,3613
77,1200
77,6321
77,5298
77,6323
77,182
77,5303
77,184
77,688
77,3263
77,194
77,3275
77,1222
77,3271
77,4296
77,2249
77,3274
77,204
77,6540
77,6352
77,6355
77,6356
77,5337
77,6364
77,2272
77,6179
77,3298
77,5347
77,228
77,3110
77,2279
77,4330
77,1259
77,6380
77,237
77,4477
77,6222
77,250
77,4348
77,6180
77,2304
77,5198
77,2307
77,3332
77,3628
77,4362
77,4823
77,1292
77,271
77,3691
77,6422
77,1305
77,282
77,5405
77,5168
77,3362
77,1315
77,2341
77,5415
77,1321
77,6443
77,3373
77,1327
77,5427
77,1332
77,2358
77,6182
77,5969
77,317
77,3393
77,6472
77,2377
77,5346
77,5457
77,338
77,1364
77,3413
77,1366
77,2391
77,2392
77,1371
77,3430
77,3985
77,3432
77,5979
77,3435
77,5484
77,4464
77,2417
77,4466
77,5499
77,4479
77,1412
77,1943
77,3468
77,4333
77,3473
77,6548
77,5358
77,2454
77,5529
77,410
77,1436
77,1437
77,1438
77,415
77,2465
77,6043
77,422
77,3496
77,924
77,3499
77,2435
77,4526
77,5551
77,3504
77,433
77,5556
77,438
77,3512
77,2497
77,4875
77,4554
77,4555
77,1484
77,461
77,4562
77,2517
77,470
77,3544
77,5593
77,4570
77,3548
77,6086
77,4577
77,483
77,764
77,1680
77,2539
77,2549
77,3577
77,3580
77,2557
77,3583
77,1536
77,5808
77,517
77,4661
77,4012
77,4619
77,3599
77,2576
77,4627
77,260
77,3610
77,4528
77,5669
77,553
77,1580
77,3630
77,1583
77,563
77,564
77,2613
77,566
77,3639
77,5924
77,1599
77,268
77,1610
77,2644
77,4757
77,1626
77,2651
77,5725
77,5732
77,613
77,3688
77,2667
77,3692
77,624
77,5736
77,629
77,1661
77,4743
77,656
77,1685
77,1686
77,5913
77,2715
77,6426
77,919
77,1705
77,3758
77,2735
77,5683
77,3763
77,4788
77,1717
77,1718
77,2744
77,2746
77,699
77,5824
77,707
77,3782
77,5467
77,3785
77,291
77,4816
77,723
77,3797
77,3799
77,1752
77,729
77,2781
77,5072
77,6162
77,4836
77,1768
77,2684
77,2794
77,3819
77,2796
77,5344
77,1776
77,4851
77,3829
77,2806
77,1788
77,3838
77,767
77,4864
77,769
77,3844
77,775
77,2824
77,2829
77,643
77,1815
77,3865
77,265
77,4896
77,1328
77,1828
77,2857
77,2858
77,4397
77,4915
77,4916
77,4917
77,5943
77,4801
77,1853
77,5950
77,2879
77,5952
77,4932
77,837
77,3911
77,4936
77,841
77,4938
77,5967
77,5552
77,4950
77,3927
77,5143
77,1881
77,3930
77,1883
77,860
77,5982
77,864
77,6375
77,3946
77,875
77,5246
77,878
77,3956
77,3957
77,4982
77,3960
77,889
77,5951
77,893
77,3303
77,2954
77,2957
77,6273
77,913
77,3987
77,2967
77,5021
77,1950
77,4327
77,304
77,5960
77,6067
77,4020
77,5045
77,951
77,1493
77,2891
77,3013
77,4042
77,4599
77,972
77,3021
77,1999
77,980
77,983
77,3647
77,4773
77,6112
77,3041
77,2018
77,2897
77,4072
77,4263
77,3996
77,1500
77,3070
77,4262
78,1409
78,898
78,5639
78,2574
78,5007
78,2833
78,4376
78,4384
78,2601
78,6151
78,3759
78,3400
78,5810
78,4542
78,5442
78,5065
78,332
78,1872
78,659
78,2778
78,2911
78,5221
78,1809
78,3434
78,4975
78,1392
78,3390
79,2560
80,6272
80,1740
80,1166
80,5842
80,2899
80,2133
80,2801
80,2204
80,5539
80,4340
80,4465
80,3197
80,1074
80,1397
80,5302
80,4029
80,5140
81,4355
81,3109
81,5511
81,3538
81,1909
81,88
81,2585
81,4735
82,3410
82,755
82,3508
82,4917
82,6134
82,2407
82,3999
82,3783
82,4557
83,3280
83,2017
83,3410
83,3779
83,6017
83,1713
83,3898
83,3922
84,2262
84,2569
84,5070
84,2641
84,3353
84,4367
84,4067
84,2729
84,1770
84,3902
84,4534
84,1470
85,3937
85,126
86,3863
86,5394
86,1171
86,2462
86,929
86,1563
86,1958
86,4136
86,4159
86,6337
86,3527
86,2761
86,5067
86,3725
86,1104
86,1249
86,866
86,4463
86,4193
86,2536
86,4970
86,2798
86,2792
86,4210
86,1766
86,4473
87,5408
87,3650
87,814
87,5710
87,4229
88,3970
88,3203
88,2323
88,3291
88,1477
88,3491
88,4782
88,1711
88,3358
88,1080
88,4925
88,1345
88,4432
88,2259
88,3193
88,4699
88,3037
88,4051
89,4417
89,500
89,3455
90,6420
91,4952
91,2009
91,5711
91,6232
91,5175
92,6230
92,2571
92,3086
92,3245
92,5456
92,529
92,1555
92,3604
92,1559
92,6168
92,4129
92,547
92,4137
92,6407
92,5166
92,2609
92,5171
92,4149
92,5641
92,4664
92,1716
92,6204
92,2109
92,5697
92,3140
92,2101
92,582
92,4681
92,587
92,4231
92,1978
92,5727
92,1123
92,1810
92,5748
92,1653
92,122
92,5761
92,3202
92,3716
92,1141
92,5259
92,1676
92,482
92,4755
92,1684
92,4245
92,1691
92,1306
92,5829
92,1698
92,164
92,4287
92,1703
92,168
92,1708
92,4125
92,5812
92,2676
92,3772
92,5237
92,3776
92,3265
92,1730
92,6341
92,3786
92,3788
92,5325
92,3793
92,2261
92,6049
92,3535
92,3806
92,3808
92,2014
92,2277
92,2172
92,722
92,741
92,4852
92,6391
92,4860
92,765
92,3335
92,777
92,1290
92,3340
92,3854
92,4879
92,3346
92,1765
92,5396
92,5910
92,5400
92,4890
92,4891
92,5916
92,1821
92,3376
92,3874
92,804
92,3366
92,3374
92,5423
92,816
92,3892
92,4574
92,311
92,6327
92,825
92,2362
92,1855
92,1857
92,3399
92,652
92,2378
92,4407
92,2380
92,5453
92,6479
92,4944
92,3409
92,5462
92,5945
92,2296
92,3422
92,6496
92,4450
92,2916
92,4241
92,6506
92,883
92,3320
92,4472
92,1401
92,378
92,3453
92,3454
92,6016
92,6065
92,2946
92,3462
92,903
92,904
92,5025
92,964
92,1424
92,2458
92,5359
92,414
92,2464
92,5537
92,1443
92,4006
92,1960
92,2479
92,5772
92,926
92,6473
92,954
92,4543
92,3524
92,3014
92,417
92,3531
92,463
92,2001
92,6098
92,2724
92,2213
92,2528
92,4244
92,2531
92,4073
92,4078
92,4591
92,2545
92,1522
92,2625
92,2554
92,5627
92,4092
94,5037
95,4998
95,1411
95,2989
95,3217
95,2836
95,1838
95,5526
95,2948
95,1178
95,2717
95,4514
95,2587
95,1445
95,301
95,662
95,5917
95,4040
95,5299
95,2252
95,942
95,5183
95,832
95,6338
95,4292
95,3655
95,4371
95,585
95,5633
95,5717
95,471
95,932
95,4734
95,616
95,5865
95,4459
95,1939
95,2067
95,1526
95,5367
95,2936
95,2426
96,3152
96,2161
97,1432
97,2024
97,408
98,2847
98,5121
98,2061
98,6164
98,3096
98,5660
98,4895
98,4529
98,3634
98,5096
98,571
98,5708
98,1875
98,4443
98,1121
98,3984
98,3172
98,2661
98,4724
98,1147
98,1917
98,4117
98,3714
98,6291
98,5266
98,3746
98,5535
98,2496
98,5792
98,5320
98,5578
98,210
98,730
98,165
98,998
98,4840
98,3861
98,2956
98,6405
99,6273
99,4356
99,2567
99,1046
99,2903
99,6082
99,6160
99,6543
99,4382
99,673
99,1957
99,5169
99,4906
99,6189
99,177
99,947
99,3565
99,4033
99,5826
99,224
99,5667
99,3016
99,4282
99,4184
99,3289
99,4194
99,5731
99,1738
99,4585
99,4588
99,4589
99,5102
99,2749
99,6257
99,4598
99,2042
99,2812
100,2438
100,3591
100,3486
100,6177
100,2722
100,5541
100,1070
100,432
100,4766
100,4673
100,6025
100,1982
100,3787
100,5083
100,2981
100,2784
100,994
100,6248
100,5995
100,1007
100,6256
100,2166
100,4218
101,4545
101,1539
101,3908
101,2085
101,1647
101,3644
102,5598
102,3261
103,962
103,774
103,2076
103,2269
103,1000
103,2859
103,1654
103,4856
104,1922
104,143
104,785
104,5909
104,249
104,4028
105,1808
105,2852
106,6544
106,5126
106,2022
106,5737
106,4270
106,5648
107,1440
108,1152
108,3600
108,2904
108,5433
108,3067
108,2556
109,6012
109,2765
109,3935
110,6149
110,1937
110,2713
110,1562
110,6494
110,5410
110,3132
110,4924
110,445
111,771
111,1542
111,490
111,3050
112,1869
112,154
112,795
112,2410
113,5952
113,4121
113,567
114,2049
114,4265
114,4799
115,1542
115,5770
115,4175
115,2709
115,284
115,6444
115,1907
115,2618
116,5554
116,2327
116,4988
117,771
117,2300
118,2738
118,5921
118,3879
118,2218
118,3975
118,1836
118,5425
118,5307
118,3850
118,1986
118,1874
118,4308
118,4312
118,817
118,4903
119,2847
119,3072
119,4611
119,4100
119,2317
119,5150
119,3359
119,1160
119,2953
119,1344
119,3658
119,1367
119,2913
119,3945
119,6515
119,732
119,1659
119,1666
119,746
119,141
119,5523
119,5039
119,3224
119,680
119,2427
119,4271
119,1205
119,1442
119,3791
119,1251
119,484
119,5349
119,2730
119,6398
120,5447
120,5507
120,658
120,5565
120,3103
120,1701
120,1062
120,3755
120,6342
120,6344
120,6333
120,2882
120,4931
120,4162
120,4166
120,4041
120,1230
120,5843
120,2004
120,3031
120,2019
120,199
120,1631
120,928
120,2412
121,960
121,452
121,6394
121,1179
121,2348
121,1134
121,3055
121,1138
121,949
121,2429
122,4151
122,4768
122,4520
123,6273
123,1959
123,2096
123,4638
123,5329
123,176
123,1460
123,990
123,3231
124,5889
124,3138
124,5573
124,1876
125,2560
125,5905
126,3459
127,2560
127,5510
127,4233
127,4522
127,703
128,5369
128,4621
128,2925
129,5899
129,1297
129,789
129,1176
129,5277
129,6314
129,4679
129,2353
129,2548
129,5703
129,5086
129,1128
129,4351
129,4337
129,2553
129,4861
129,2197
130,5736
131,1544
131,6061
131,1552
131,2200
131,5651
131,1435
131,3360
131,3483
131,3243
131,4396
131,6447
131,6324
131,739
131,4539
131,3210
131,3156
131,4034
131,3028
131,4442
131,1115
131,4971
131,4575
131,4706
131,4721
131,2267
131,5460
132,2816
132,1537
132,3081
132,4368
132,2834
132,791
132,858
132,2340
132,1067
132,4402
132,4157
132,318
132,1868
132,6490
132,2654
132,3955
132,5765
132,1926
132,2541
132,627
132,3735
132,2968
132,4122
132,4513
132,5019
132,1974
132,1975
132,4805
132,2518
132,5596
132,4579
132,4605
132,6389
132,1275
133,5912
133,6230
133,842
133,1035
133,2492
133,4250
133,4494
134,2566
134,1426
134,4633
134,6191
134,156
134,2888
134,2593
134,3656
134,4682
134,2136
134,2405
134,4923
134,5778
134,2942
134,1407
135,5427
135,1021
136,4048
136,5249
136,1330
137,4290
137,771
137,2456
137,4268
137,3816
137,754
137,2804
137,3064
138,5200
138,1990
138,413
138,556
138,3764
138,2232
138,737
138,4798
138,1471
139,3459
139,3441
139,4276
140,907
140,3090
140,3800
140,3886
140,692
140,4471
141,3266
141,5316
141,721
141,403
141,2631
142,4608
142,1540
142,2066
142,6172
142,1114
142,2084
142,1065
142,2603
142,2102
142,2313
142,3424
142,3144
142,598
142,1111
142,3160
142,5721
142,4700
142,5226
142,638
142,2702
142,5775
142,2708
142,5289
142,2760
142,5406
142,1207
142,696
142,4283
142,190
142,637
142,3007
142,1224
142,2850
142,3278
142,2255
142,2771
142,212
142,1753
142,4219
142,2789
142,1254
142,3822
142,1264
142,2803
142,315
142,6463
142,3837
142,5376
142,1289
142,4880
142,6418
142,4885
142,5209
142,3357
142,2337
142,292
142,1340
142,4049
142,2103
142,5966
142,1363
142,540
142,3936
142,1898
142,6286
142,3951
142,885
142,2439
142,379
142,1774
142,4412
142,3482
142,5534
142,6214
142,423
142,2984
142,943
142,1458
142,950
142,1463
142,5053
142,965
142,1479
142,6545
142,2516
142,5082
142,997
142,2537
142,2002
142,5119
143,1106
143,2902
143,857
143,1817
143,4031
144,4104
144,404
144,1672
145,4866
145,930
145,5694
145,2370
145,5333
145,3929
145,1754
145,5093
145,5354
145,4332
145,852
146,2560
146,4017
146,4426
146,6031
147,6148
148,3712
148,3624
148,4014
148,6538
148,6336
148,2648
148,3294
148,356
148,873
148,2414
148,5715
148,5609
148,4436
148,253
148,894
148,6527
149,2113
149,1323
149,2126
149,1266
149,3702
149,6047
150,4465
150,5300
150,294
150,270
151,2560
151,6541
151,1518
151,5956
152,4272
152,2041
153,225
154,4573
154,4310
155,5536
155,2248
156,6497
156,4109
156,3060
158,968
158,3849
158,6334
159,1824
159,1322
159,4335
159,2399
160,2560
161,3168
161,6210
161,2184
161,1446
161,2695
162,1873
162,3063
162,5722
162,3341
162,3422
162,6141
163,4544
163,3470
163,3181
163,3484
163,4645
163,3682
163,1507
163,5165
163,559
164,2504
164,5673
164,5327
164,468
165,2185
165,2289
165,3314
165,4532
165,2905
166,369
166,5155
166,501
166,970
166,1515
167,2822
167,4873
167,1294
167,530
167,4884
167,5978
167,3618
167,295
167,808
167,2361
167,3083
167,3404
167,4920
167,4666
167,3173
167,4967
167,6254
167,1903
167,3696
167,5497
167,1087
167,6099
167,1151
167,897
167,6534
167,6024
167,905
167,6289
167,3943
167,6245
167,5283
167,3237
167,5547
167,6062
167,6063
167,5563
167,6351
167,4314
167,227
167,4519
167,492
167,6525
167,2295
167,2046
168,5649
168,5269
168,5145
168,4898
168,3084
168,2900
168,4438
168,3803
168,740
168,1641
169,4737
169,4843
169,5258
169,2452
169,4259
169,1158
169,5568
169,2513
169,1502
169,2147
169,2920
169,6379
170,5525
171,469
171,2208
171,4707
171,1942
171,1311
171,1248
171,2914
171,5239
172,585
172,2155
173,3361
173,5285
173,648
173,2826
173,5542
173,2937
173,5091
173,5420
173,1119
173,1893
174,4097
174,3715
174,1702
174,4850
175,1155
175,388
175,676
175,276
175,6518
175,3290
175,3678
176,622
176,799
177,2561
177,2955
177,4439
177,1582
177,2339
177,1800
177,5167
177,2737
177,2645
177,2137
177,1124
177,4205
177,1012
177,2750
178,2560
178,2058
178,5305
178,3802
178,6427
179,2901
179,343
179,5656
179,934
179,2540
179,1268
179,3637
179,2356
179,5628
180,4103
180,727
180,5907
180,608
180,6251
180,3445
180,6014
180,5783
180,5875
180,4533
180,2244
180,5317
180,2502
180,2520
180,2268
180,2525
180,6376
180,2795
180,3572
180,5624
181,2706
181,1110
181,6249
182,4802
182,1605
182,4697
182,2446
182,1060
182,374
182,453
