x1,x2
66,1511
66,1003
66,492
66,1261
66,1524
66,1786
67,1425
67,1939
67,1862
67,1005
68,1286
68,842
68,2270
68,1886
68,546
68,490
68,1132
68,432
69,1986
69,1960
69,2028
70,897
70,2236
71,1144
71,2151
71,923
71,1911
72,964
72,855
72,1749
72,826
72,1008
72,1769
72,2154
72,1387
72,816
72,1329
72,1660
72,1469
72,117
73,1280
73,2210
73,2035
73,1933
74,1297
74,1626
74,867
74,1853
75,1346
76,1262
76,1867
76,1476
77,1761
77,2019
77,1213
77,385
77,1299
77,1801
77,111
77,1196
77,1405
77,635
77,1137
77,221
77,1748
77,187
77,297
77,624
77,1423
77,317
77,2014
79,1346
80,2095
80,1592
81,1939
81,1829
82,2106
82,471
82,973
82,1351
83,944
83,1643
83,867
83,1846
83,2198
83,1031
83,1673
83,491
84,1916
85,227
85,309
85,2151
86,1333
86,2247
87,1741
87,2139
87,1389
87,1614
87,255
88,1344
88,1925
88,620
90,1331
90,1598
90,1911
90,1419
90,2078
90,2271
91,2065
91,914
91,1204
91,270
91,470
91,1897
91,2072
91,2041
91,1277
91,126
91,945
92,2162
92,2243
92,2246
93,1713
93,1651
94,1288
96,992
96,164
96,965
96,764
96,746
96,1837
96,1940
96,2167
96,1306
96,2171
96,2172
96,797
97,1473
97,387
97,2148
97,1445
97,1388
97,302
97,1201
97,340
97,1526
97,1431
97,442
97,2077
100,1889
100,1474
100,1350
101,1346
102,2080
102,944
102,1764
102,2143
102,1010
102,110
102,658
102,1424
102,2098
102,2068
102,1851
102,668
102,413
102,895
103,674
104,2088
104,1939
104,363
105,1156
105,742
106,108
106,1027
106,885
106,1693
107,1911
107,2250
108,1459
108,1812
108,1939
108,1485
109,2096
109,1937
109,2099
109,901
109,1487
109,1231
109,1957
111,2123
113,867
113,1275
114,1474
114,1753
114,282
114,1451
114,2039
115,1539
115,647
115,1362
115,601
115,154
115,893
115,1958
115,2029
115,751
115,817
115,1016
117,364
117,544
117,1075
117,1219
117,327
117,876
117,1142
118,2145
119,1201
119,237
119,569
120,2217
120,1834
120,974
121,1164
121,1596
121,2119
122,179
124,1939
124,1789
125,2257
125,1939
125,1561
126,1410
126,527
126,403
127,1761
128,1161
128,1611
128,1007
129,786
129,1939
130,1976
130,2239
131,1936
131,1033
132,674
134,1346
135,1847
137,1698
137,1477
138,769
138,427
138,2118
138,1489
138,1601
138,239
139,674
140,908
141,1025
141,2051
141,2075
141,1576
141,1065
141,1079
141,1080
141,2127
141,2136
141,1648
141,629
141,1143
141,664
141,1180
141,1195
141,1206
141,1250
141,448
141,980
141,1788
141,260
141,1805
141,782
141,795
141,392
141,1338
141,835
141,839
141,567
141,845
141,1882
141,1390
141,368
141,889
141,940
141,952
141,2001
141,2007
141,2016
141,2017
141,2033
141,1522
141,2038
142,1916
143,1976
145,1913
145,2140
145,662
145,2054
145,153
146,1923
146,174
146,1369
146,1241
146,1961
146,1068
146,1463
146,2233
147,1324
147,2118
148,427
149,2249
149,643
150,1976
150,2163
152,2022
152,455
152,1391
153,641
153,1868
153,2273
153,1175
153,1950
153,238
155,674
156,674
157,1454
157,939
158,1233
159,1312
161,2246
161,1252
161,1686
163,674
164,1952
164,834
164,1690
164,972
164,333
164,2000
164,849
164,338
164,1502
164,933
164,737
164,1318
164,299
164,1501
164,2032
164,1894
164,1975
164,251
165,1889
166,674
167,1456
167,2164
168,482
169,1939
170,1799
171,552
171,1939
171,935
172,1847
173,1939
174,293
174,175
174,533
178,1939
180,1976
181,776
181,2168
182,993
182,1094
184,2088
185,1312
186,2091
186,1540
186,2056
186,1807
186,259
186,1048
186,283
186,1821
186,545
186,802
186,1059
186,805
186,554
186,812
186,1325
186,303
186,1076
186,566
186,1336
186,1082
186,1119
186,2117
186,2124
186,2125
186,696
186,594
186,910
186,1368
186,1627
186,1893
186,1378
186,1637
186,1896
186,1642
186,871
186,1645
186,1981
186,2160
186,884
186,1470
186,1910
186,1148
186,1217
186,2189
186,398
186,911
186,1681
186,968
186,1433
186,201
186,1182
186,673
186,681
186,685
186,2222
186,824
186,1969
186,499
186,1461
186,1719
186,202
186,2238
186,2241
186,2244
186,1825
186,200
186,1481
186,1994
186,715
186,1228
186,1746
186,2005
186,216
186,2010
186,1509
186,1873
186,1264
186,1267
186,1022
186,502
186,1527
186,2040
186,1483
186,1279
187,656
187,349
188,2110
189,1922
189,580
189,375
189,1422
189,1813
189,1113
189,1271
189,1702
189,1533
189,1043
189,1396
190,1640
190,1162
190,2183
191,993
191,2274
191,1589
191,2231
191,1977
192,1976
193,676
193,1381
194,1547
195,1384
197,2232
197,2249
197,1320
198,2131
203,1331
204,1240
204,1301
204,1668
204,1072
204,1641
204,1394
204,412
207,1043
207,934
208,665
208,1308
208,838
209,1752
210,2208
211,776
211,2188
212,1921
212,2140
215,1986
219,1141
219,1790
220,1029
220,1282
220,529
220,534
220,1049
220,2082
220,2085
220,556
220,605
220,2121
220,587
220,1571
220,1503
220,1630
220,1675
220,278
220,651
220,663
220,1691
220,1728
220,2050
220,1229
220,1751
220,1249
220,230
220,770
220,1347
220,787
220,791
220,1629
220,391
220,1153
220,1361
220,854
220,1376
220,1609
220,902
220,395
220,1861
220,1337
220,929
220,458
220,464
220,1499
220,1000
220,2025
220,1363
223,2249
224,1331
225,1616
225,776
226,1584
226,1084
227,1737
227,1553
227,852
227,600
227,798
228,1939
228,2180
228,2229
229,2200
232,1599
233,1937
233,1274
234,265
235,1584
237,818
237,243
237,585
237,1403
237,301
237,811
239,265
241,1921
244,1324
245,1976
246,2260
247,1939
249,1939
250,1937
252,1939
253,1976
253,1682
254,1921
255,446
256,1976
261,1976
262,2256
262,1724
263,899
263,1116
263,709
264,1694
265,1545
266,640
267,816
272,544
272,1945
273,1976
273,1652
274,1976
275,1161
277,2208
277,1828
279,1939
279,2106
280,2208
282,315
284,640
285,1976
286,1600
286,1329
286,1942
287,2256
288,1937
289,1976
289,1304
290,1880
290,2175
290,1414
295,2208
296,1536
296,1538
296,771
296,1295
296,788
296,1557
296,2070
296,549
296,551
296,808
296,2012
296,319
296,1103
296,1104
296,337
296,1618
296,1121
296,374
296,377
296,388
296,2185
296,1165
296,655
296,402
296,406
296,419
296,423
296,694
296,1982
296,962
296,708
296,322
296,1754
296,988
296,1251
296,1263
296,504
296,1532
296,1535
298,1939
300,1939
306,1939
311,1939
312,1939
313,1976
314,1716
316,1880
317,562
317,731
317,1266
318,1840
320,2162
320,2130
321,1168
321,1939
323,1124
325,2088
327,1458
327,1404
328,1864
330,1241
330,1717
330,606
331,2257
334,1346
335,2258
335,1315
335,2021
335,2230
335,1884
336,1280
337,1268
338,2242
338,2169
339,1624
339,1831
339,1091
339,1623
339,1684
339,1191
339,946
340,1911
342,1346
344,836
344,908
344,1692
345,1985
345,469
345,591
345,1429
345,1367
345,2008
345,1954
345,1700
345,632
345,1838
346,928
346,1867
346,763
346,719
347,1939
348,1939
349,975
350,1939
352,2256
353,1944
353,2064
353,1356
353,1990
354,1111
354,1011
356,487
357,2208
358,1640
359,1161
360,2193
360,575
360,777
360,618
360,1756
360,857
362,776
363,1794
363,1155
363,598
363,1366
363,1730
363,1822
363,1311
363,672
363,440
363,548
363,907
363,429
363,558
363,670
363,2104
363,1531
365,1312
366,1086
366,1188
367,2208
369,1329
370,1037
370,1809
370,1971
370,703
370,1242
372,1443
372,657
372,1682
372,1635
372,1869
372,814
372,415
375,700
376,1312
379,640
380,1312
382,944
382,832
382,1926
382,1212
382,2142
389,1956
389,1549
389,2132
390,1880
396,2162
397,1939
399,1976
401,1713
401,2246
401,1815
404,512
404,1174
404,794
404,958
404,996
404,1382
405,1741
407,1986
408,1939
408,1703
409,1976
412,1979
414,1939
415,1281
416,546
417,1976
420,1856
420,1664
420,1427
420,2272
420,2197
420,1718
420,1265
420,1017
420,1980
420,2268
420,1693
421,2116
421,948
424,1313
424,2162
425,1324
426,2096
427,883
427,2214
427,2141
427,1903
428,1939
430,2194
431,1161
431,1044
433,2245
434,2088
435,1741
435,1738
435,1818
439,1937
444,776
445,1976
449,2256
450,2194
452,1976
453,1856
453,2240
456,642
456,2196
456,917
456,535
456,2074
456,1055
456,560
456,1442
456,1190
456,831
456,705
456,1997
456,698
456,866
456,2107
456,999
456,2237
456,2036
457,1939
459,1096
459,1345
460,1634
460,1628
460,1570
460,1758
461,2096
462,1600
463,1976
466,1976
467,1986
468,1331
472,1161
473,1976
474,1976
475,1731
476,1939
478,640
478,1577
478,2089
481,1856
481,775
483,546
483,509
485,1937
486,1976
487,1612
488,1776
488,1554
488,1843
489,1856
493,1976
494,1132
496,1664
497,2208
498,2249
501,1346
503,1313
506,2249
507,1939
509,1793
509,1871
510,552
511,984
511,1939
511,1848
511,937
511,538
511,1134
512,827
516,1939
517,1939
519,1072
520,1026
520,525
520,1550
520,532
520,789
520,1015
520,793
520,1050
520,1823
520,823
520,1850
520,830
520,1088
520,583
520,1352
520,843
520,2128
520,1874
520,1110
520,599
520,627
520,1811
520,1420
520,1941
520,667
520,926
520,1707
520,688
520,1972
520,714
520,2248
520,1993
520,1226
520,732
520,990
521,1976
522,1986
523,1976
526,640
528,2088
534,1326
536,2048
536,1542
536,1819
536,1038
536,1047
536,1796
536,1820
536,1067
536,1160
536,1608
536,1071
536,1126
536,1672
536,2216
536,1216
536,1464
536,2034
537,1454
538,1574
538,2253
538,1014
538,1669
539,1864
540,1859
540,726
540,2019
542,1976
543,2272
543,1919
546,1579
546,1617
546,1447
546,1518
546,626
547,1939
550,1880
552,576
552,1987
552,909
552,1150
552,995
553,1976
557,1880
559,2088
561,2200
563,1976
565,1741
570,1976
571,1132
573,1976
574,1616
579,2249
580,739
580,1658
582,1984
584,1729
584,716
584,1559
584,1740
584,1298
584,800
584,1781
585,1343
588,2096
590,1976
592,1976
593,2257
595,1032
595,2037
596,1331
602,1632
603,2208
604,2020
607,2096
609,1632
610,2208
611,1976
612,1937
613,1333
615,1233
616,1856
620,891
620,2150
620,1899
621,720
621,1656
621,2092
621,1221
623,1384
628,1976
630,924
631,1122
631,1383
631,1902
631,750
634,1331
638,1603
643,1915
643,1477
643,966
643,873
643,1099
643,781
645,1939
646,1939
649,1976
652,1537
652,1034
652,1804
652,1040
652,1056
652,810
652,1074
652,1332
652,1087
652,1858
652,2147
652,2137
652,1118
652,869
652,2144
652,870
652,1131
652,1130
652,1417
652,916
652,919
652,1177
652,1178
652,1962
652,1832
652,1523
652,1712
652,1203
652,1053
652,1214
652,1218
652,1192
652,2252
652,723
652,987
652,1064
652,1021
653,944
653,1500
659,1976
661,1984
665,753
671,1970
671,1940
671,2045
674,1239
674,792
674,2073
674,803
674,819
674,1335
674,2146
674,1638
674,1395
674,1653
674,756
675,2264
675,2079
676,1441
677,1939
677,2149
678,2088
679,2249
682,1297
684,2249
686,1976
689,1976
691,1880
693,1986
695,1939
701,1168
702,1976
704,1976
707,2208
709,1543
709,1486
711,1568
711,1799
712,1976
713,2264
717,2002
717,991
725,1161
726,1998
726,1575
727,1649
727,1467
727,2110
727,2087
727,1544
727,1699
727,779
727,1582
728,1919
729,1939
730,1939
733,1600
734,1454
735,2021
735,2265
741,816
744,1599
745,2256
748,1856
749,1939
750,1012
752,1976
755,1099
757,1937
758,1654
760,1030
760,1583
760,1341
760,1392
761,1976
767,930
767,1939
767,1401
767,1114
767,1967
767,1151
768,1976
773,1976
775,1327
775,1171
775,1359
776,1792
776,1795
776,1296
776,2071
776,1309
776,1715
776,1607
776,848
776,1105
776,1879
776,1928
776,807
776,1732
776,1255
782,2215
784,1454
786,1136
786,1711
790,1976
799,2264
801,1976
804,1149
804,1662
806,2049
806,1548
806,1566
806,1317
806,1578
806,2100
806,1605
806,994
806,1767
806,1373
806,868
806,1133
806,1449
806,1710
806,1973
806,1210
806,1491
806,1678
806,1508
806,1791
809,1976
815,1161
821,1866
822,1747
837,1741
842,906
842,2066
842,1407
846,2096
847,1939
848,2181
851,1976
853,1937
856,1856
860,880
861,2152
862,1558
862,1138
863,1880
864,1976
865,1939
867,1964
867,1460
872,1976
874,1976
878,880
879,2169
880,1929
880,1615
882,1592
885,2079
887,956
892,1939
894,1776
895,1098
896,1744
898,2077
900,1671
901,1248
901,1773
901,1444
901,1259
901,1101
901,2002
901,1283
901,1816
903,2249
913,1976
918,2264
920,1880
924,1046
924,1357
925,1976
932,956
935,1159
935,1421
935,1870
935,1679
935,1360
935,1211
935,2076
935,1438
935,1440
935,976
935,1083
935,1002
935,1585
935,1784
938,992
939,1472
939,1123
939,1135
942,1939
944,2067
944,1966
944,1245
944,1885
944,2129
944,1173
944,2101
944,1471
946,1307
946,2206
946,1863
946,1516
946,2166
946,1983
946,2046
947,2249
955,2064
956,1061
959,1976
964,1591
967,1072
969,1976
971,2064
977,2184
982,2264
985,1970
993,1806
993,1687
993,1602
993,1305
993,1235
993,1112
993,1772
997,1976
1006,1976
1007,1415
1007,2061
1007,1620
1007,1878
1007,1914
1007,1181
1009,1233
1017,1604
1017,1430
1017,1293
1017,1432
1017,1238
1017,1955
1017,1448
1017,1965
1017,1200
1017,1655
1017,1273
1020,2110
1024,1600
1028,1976
1031,1106
1035,1504
1036,1976
1042,1976
1044,1428
1044,1125
1045,1188
1051,1976
1052,2208
1060,2264
1069,1976
1072,1345
1072,1951
1072,1572
1072,1771
1072,2227
1073,1213
1086,1656
1095,1698
1100,1976
1109,2208
1111,1141
1115,1202
1115,1610
1120,1939
1140,2208
1145,1370
1145,1486
1151,2269
1151,2255
1154,1937
1158,1713
1161,1529
1162,1374
1162,1380
1163,1665
1163,1290
1166,1698
1169,1939
1172,2264
1176,2020
1183,1324
1186,1384
1189,2021
1194,1867
1197,1976
1198,1302
1202,2219
1202,1839
1202,1594
1205,1643
1207,1741
1208,1976
1209,1324
1223,1744
1227,1939
1234,2002
1243,1976
1244,1939
1257,1552
1257,1939
1259,1631
1260,1976
1269,1324
1270,1324
1274,1808
1274,1450
1274,1358
1280,1676
1281,1294
1284,2208
1289,1331
1293,1930
1300,2200
1310,1747
1323,1976
1324,1785
1324,1434
1331,2251
1333,1646
1333,1688
1333,1377
1342,1680
1343,1744
1349,1776
1353,1976
1355,1939
1355,2207
1356,1517
1357,1593
1357,1397
1364,2256
1372,1940
1375,2249
1383,1836
1386,1939
1392,1721
1393,2264
1399,1939
1412,1549
1413,1976
1414,2267
1416,2257
1426,2208
1429,1844
1455,2021
1475,2249
1478,1776
1479,1776
1479,1528
1484,2200
1490,2249
1493,2131
1498,1939
1504,1939
1505,1741
1506,1976
1513,1976
1515,2002
1519,1976
1521,1976
1525,1939
1541,1976
1552,1725
1562,1976
1586,2020
1587,1976
1619,1939
1628,1830
1636,2021
1643,1694
1644,2021
1650,1976
1659,1976
1685,1939
1696,1976
1706,1999
1708,2131
1721,1872
1722,1939
1723,1976
1735,1976
1741,2059
1741,2063
1741,2182
1741,2114
1741,1992
1741,1963
1741,1766
1741,1783
1741,1800
1741,1802
1741,1842
1741,2178
1741,1934
1741,1938
1741,1946
1741,1947
1752,1876
1755,1939
1760,1976
1761,1943
1763,1916
1765,1866
1779,2200
1810,1976
1826,1976
1840,1943
1855,1976
1865,1916
1891,1939
1904,1976
1916,1953
1916,2200
1935,1939
1976,2052
1976,2108
1976,2155
1976,2120
1976,1978
2194,2262
663,2177
1746,1860
637,1520
2212,2276
1623,1983
422,581
2055,2138
79,622
304,1077
797,849
303,1860
505,1004
308,1912
782,1961
531,1949
963,977
393,669
1157,2133
1232,2012
674,2238
746,2167
1102,1268
50,105
248,2186
961,1835
766,2158
954,2246
652,1542
419,829
617,1835
1597,1976
1140,1907
1466,2254
354,841
936,979
477,2097
214,1814
2168,2170
520,718
1560,1939
1278,1492
586,1356
1184,1931
792,2088
620,1750
1079,2004
158,2044
980,1288
199,1860
614,1956
181,2153
52,921
736,1534
660,1291
928,2208
276,479
366,970
785,1329
1092,1673
620,897
1147,1325
2174,2233
1263,2192
931,2143
1624,2260
351,1984
89,1739
1023,1247
2070,2192
775,1124
917,1976
454,1466
1641,2246
648,1923
41,1799
936,1480
1937,2002
867,1297
54,220
842,1333
1285,1754
45,2179
979,1551
2011,2263
1581,1640
351,905
1349,1554
2175,2185
1174,2186
1996,2249
1075,1404
404,782
957,1901
981,1923
1023,2013
45,1066
1276,1291
584,1976
339,2005
496,1427
78,1847
312,2263
131,1534
1238,1265
319,2221
258,505
1057,2276
536,1048
636,921
572,578
1346,1465
905,1931
100,804
394,1640
388,1762
857,1841
1453,2133
1325,1976
1860,2073
1433,2246
131,1152
471,1351
944,1500
780,2022
345,2047
378,983
536,696
897,1618
581,1152
1077,2088
556,1959
907,1741
964,1560
1352,1356
890,1663
970,2221
705,2263
988,993
1264,2234
116,1799
1816,2099
1089,2221
1199,1759
760,929
520,1917
904,1683
1225,1911
400,943
944,2065
945,1897
1187,1931
433,1984
1939,2147
825,855
1799,2276
1976,2270
1899,2246
1339,1340
1122,1986
1187,1276
1321,1754
278,1288
1291,1923
351,1170
835,1520
992,1975
1617,1741
1828,1932
1907,1939
526,584
1047,2234
1976,2227
1204,1277
1624,2270
1709,1750
545,1147
1344,1887
636,1875
510,915
780,1901
443,988
1262,2026
373,2192
977,1453
595,1997
489,1693
1640,1949
513,826
1684,1939
551,1321
1285,2199
1625,1875
993,1921
568,2138
205,2186
1566,1939
351,394
384,1469
1709,1895
386,1633
816,1560
1467,1976
378,1128
633,1453
121,2081
322,2175
1850,2246
1102,1337
257,2208
207,1533
769,1708
1890,2133
514,2081
218,310
1683,2006
195,2003
185,1333
582,1547
1038,2263
591,772
1845,2004
956,1361
1672,2110
890,2127
378,477
508,816
666,940
1404,2247
828,2191
979,2083
1976,2154
1333,2222
951,2058
1534,1567
339,2222
249,1741
1750,2201
1533,2212
942,1829
339,805
875,1402
462,1942
841,2070
1032,1741
337,1285
1356,1854
1179,1803
884,1674
1404,1741
724,979
967,1937
1494,2157
536,1119
160,1714
422,1152
989,1286
231,2212
617,2266
1494,2276
945,2072
868,1976
1547,2223
1558,1854
370,1263
377,1495
1741,2203
736,979
687,1524
1129,1329
107,2151
630,1932
1768,2191
1948,2081
2033,2060
1563,2158
343,2058
531,1390
139,2203
1023,2175
893,2029
1250,1371
766,886
845,1452
954,1470
572,1127
844,1286
1472,2249
1900,2179
58,1974
914,2072
1030,1288
368,1452
586,2094
708,1344
902,2221
690,1912
1237,2025
2013,2192
975,1846
1097,1613
1824,1845
1474,2039
1520,1817
1103,1547
1379,1387
1077,1157
366,962
212,1750
841,1538
248,505
936,1250
989,1406
366,443
322,1495
889,2058
114,1976
993,1341
1976,2234
648,2020
1322,2042
393,921
1147,2125
660,1892
1190,2256
1108,2260
687,2135
1334,1984
617,2133
1102,1675
141,2220
43,2234
76,141
663,1285
1025,2111
797,2172
881,2220
184,2263
194,232
241,366
443,1344
72,633
980,1739
505,636
384,1387
1339,2220
1948,2158
354,1495
660,1230
1528,1612
1187,1733
463,1741
1799,1942
782,1923
549,1750
986,2263
1043,1985
917,1741
199,1400
970,2223
1077,1922
206,2105
378,1976
177,1741
1134,1741
1669,1669
921,1253
299,2171
292,816
619,2030
1435,1897
541,904
979,1371
218,1875
448,2209
655,1895
1253,1452
531,1775
772,1838
956,1495
620,1344
1974,2253
770,956
1303,2111
583,2276
1433,1741
1741,1960
104,1976
52,2228
366,1547
886,1817
626,2263
960,1875
692,1923
441,1714
373,572
936,2161
890,952
1258,1555
504,2236
121,1875
1054,1491
946,1976
1039,1522
1261,1356
617,2190
112,1741
577,1739
1356,1527
305,936
977,1939
1505,1818
1556,1864
901,1021
1433,2234
1420,2276
555,1759
1152,2228
1492,2070
936,1107
652,924
351,1153
1474,2048
1288,2020
374,1606
50,411
200,2110
760,993
366,788
2134,2223
1415,2260
1476,2176
810,1712
136,960
386,1596
378,2135
829,1569
1567,2254
1219,1333
968,1674
1089,1303
1588,2209
351,2025
1819,1860
1567,1817
622,1741
913,1741
240,1398
55,1752
27,1918
200,2203
1001,2153
970,1103
79,2246
635,1598
921,1697
220,890
1385,1469
1278,1622
979,1066
1303,1583
141,515
416,1482
393,1187
204,1483
1062,2212
1285,2192
1097,1371
855,1736
342,2157
1345,1976
1021,1937
1976,2047
177,633
418,520
515,1931
979,981
917,1215
282,1883
53,2204
633,961
731,1405
941,943
205,637
1939,2237
304,683
268,2119
886,960
465,960
595,1468
434,2043
806,1055
469,1922
629,1714
241,373
117,1736
1346,2256
1733,1817
1030,1102
890,1187
1208,2266
461,1937
1090,1466
381,2260
572,620
1408,1689
218,351
268,1727
1557,2013
1751,1845
1843,2226
1988,2175
232,2192
1579,2256
602,1356
1911,2233
692,1534
260,921
233,1976
216,536
699,2175
27,2221
555,1514
566,1333
813,1798
1557,1887
1188,1589
1866,2005
754,1187
1670,2004
1734,2105
58,1976
1617,1976
1165,1895
1766,2266
291,2154
1697,2179
921,1949
1569,1982
388,993
1117,1291
1110,2157
305,1187
844,977
217,2209
1251,2134
310,1640
626,1315
907,1976
1892,1931
830,2212
915,1150
1191,1307
65,378
1285,2111
1633,2030
1014,1350
706,1693
620,2134
1127,2185
842,2088
213,614
617,813
1282,1326
1846,1851
1162,2174
776,2103
370,1344
1350,2034
1187,1480
536,1741
454,1683
464,956
1753,1956
853,1976
366,549
1052,1976
419,897
770,1918
248,936
1921,2085
1117,2058
