x1,x2
97,800
97,1828
97,1318
97,2344
97,810
97,3883
97,477
97,827
97,317
97,833
97,2529
97,3916
97,3559
97,2621
97,1408
97,1409
97,2437
97,1417
97,2444
97,1938
97,405
97,1947
97,1436
97,415
97,4000
97,4337
97,3496
97,940
97,430
97,1967
97,3505
97,2996
97,437
97,3356
97,3511
97,440
97,3515
97,3009
97,1991
97,2382
97,4054
97,1499
97,989
97,2198
97,3556
97,4069
97,1512
97,1687
97,3571
97,2552
97,1620
97,2555
97,3157
98,2336
98,1702
98,4300
98,1010
98,1401
98,4382
99,1560
99,2282
99,3693
100,1857
100,3656
100,4364
100,1164
100,406
100,1501
100,351
100,3790
100,2401
100,3436
100,3145
101,2864
101,3534
101,839
102,1196
103,3588
103,2096
103,1554
104,3098
104,823
104,399
105,528
105,4145
105,3705
105,633
105,4282
105,749
106,508
106,3551
107,3855
108,780
108,1045
108,2594
108,817
108,823
108,1358
108,4323
108,1114
108,861
108,4195
108,1128
108,1131
108,2670
108,609
108,892
108,386
108,1927
108,3483
108,159
108,1459
108,1207
108,953
108,190
108,447
108,3536
108,2778
108,3043
108,3821
108,1779
109,208
109,2333
110,3489
110,3950
111,4135
111,2535
112,3542
112,3814
112,2972
112,1754
112,3580
112,1582
112,2399
113,248
113,2208
113,875
113,1700
114,1649
114,598
115,1113
115,1514
116,2253
117,2823
117,393
117,782
117,2459
117,4149
117,600
117,1015
118,2774
119,2073
119,1796
120,2309
120,3001
121,3664
121,3515
121,1767
121,176
121,2324
121,1365
121,3162
121,2203
121,4213
122,208
122,4279
122,1658
122,267
123,1441
123,1896
123,3295
124,4353
124,4034
124,1027
124,3935
124,518
124,2253
124,2863
124,925
124,2718
124,287
124,1657
124,2154
124,3654
124,1460
124,3835
125,1464
125,625
125,2164
125,3761
126,3922
126,1819
126,2110
127,208
127,3305
128,2407
130,2899
130,3243
130,1175
130,3080
130,3452
131,3328
131,323
131,726
131,237
131,858
131,3487
132,646
132,1356
132,1172
132,856
132,3934
132,296
132,1707
132,3054
132,2807
132,3412
132,3710
133,944
133,3132
133,2581
134,1344
135,2123
135,1995
135,3448
135,2710
135,3289
135,2208
135,2786
135,4004
135,3786
135,1262
135,3639
136,881
136,3862
137,2756
137,2668
138,3509
138,2510
139,3227
141,849
141,659
141,1237
141,919
141,2136
141,3292
141,3485
141,1504
141,408
141,1381
141,2024
141,2488
142,2178
142,1923
142,3205
142,684
142,277
142,2600
142,172
142,2737
142,692
142,700
142,4333
142,3406
142,1240
142,1250
142,3045
142,1384
142,1261
142,1140
142,375
142,3069
143,965
144,2273
145,912
147,887
148,3073
148,3717
148,1798
148,3079
148,155
148,485
148,1179
148,293
148,2790
148,3444
148,1397
148,2108
149,3343
149,2439
150,3333
150,2173
151,1456
151,3392
151,4230
151,3857
151,3731
151,3865
152,3083
152,3972
152,3445
152,1944
152,1103
152,1628
152,1870
152,575
153,309
153,3495
153,1896
153,4169
153,2053
154,3353
155,2886
155,3377
156,568
156,1340
156,961
157,2525
157,602
157,3782
157,487
157,2827
157,3130
158,1800
159,2379
159,821
159,1461
160,216
162,3290
162,2396
162,666
163,2520
164,2536
165,184
166,546
166,1189
166,2210
166,2396
166,2994
166,2725
167,1276
167,2122
167,548
168,568
168,1284
169,738
169,4315
169,4255
170,1284
170,3860
170,4245
170,1817
170,2395
170,3238
170,1337
170,4161
170,829
170,2890
170,3403
170,2516
170,221
170,2660
170,3175
170,2539
170,4078
170,495
170,4071
170,3570
170,3703
170,3577
170,2046
171,1412
171,2445
171,1425
171,2347
171,3131
171,1213
171,1216
171,623
171,3441
172,2247
172,588
172,1795
172,2426
172,1127
172,4046
172,1555
172,1972
172,2883
173,3080
173,2411
174,2928
174,4286
174,2885
175,184
175,4169
175,1940
175,2153
176,1907
176,2230
176,2554
176,1308
177,2273
179,2273
179,3658
180,2273
181,900
181,3429
181,3387
182,208
182,1508
182,214
183,3633
183,3585
183,3997
184,2630
184,1611
184,2577
184,1303
184,1689
184,2257
184,4330
184,3756
184,2742
184,4207
184,1130
185,961
185,2155
185,2327
185,723
185,747
185,2482
185,3830
186,1919
186,3911
186,2763
186,1457
186,757
186,629
187,1800
188,1542
188,1329
188,2551
188,569
189,1961
190,363
190,652
190,2573
190,3053
190,2195
190,2071
190,3355
190,1950
190,2946
190,1703
190,4012
190,2358
190,1924
190,3000
190,3012
190,4039
190,1226
190,1868
190,1744
190,2641
190,3924
190,725
190,3671
190,4191
190,2789
190,1191
190,2413
190,3698
190,4115
190,1655
190,4052
190,1150
191,240
191,2831
191,2303
192,2243
193,652
193,3528
193,1257
193,4268
193,1902
193,976
193,2933
193,4378
193,731
193,2366
194,1800
195,2520
196,1276
196,303
197,1057
197,3347
198,3602
198,2468
198,1402
199,568
200,2864
201,2371
202,2984
202,2441
202,330
202,3378
202,1910
202,603
203,1415
203,775
203,4105
203,3338
203,4108
203,2576
203,786
203,3843
203,1556
203,2839
203,2328
203,4379
203,3872
203,2849
203,1570
203,2088
203,1671
203,2352
203,2356
203,2357
203,310
203,2361
203,1351
203,2888
203,2889
203,347
203,863
203,3424
203,1296
203,4070
203,1265
203,3701
203,1911
203,2938
203,2431
203,2177
203,1155
203,1413
203,705
203,3867
203,1957
203,3783
203,947
203,1728
203,3774
203,2496
203,4289
203,1220
203,1989
203,3529
203,3191
203,463
203,209
203,3235
203,4053
203,4311
203,4322
203,3300
203,997
203,1766
203,1255
203,4116
203,1778
203,3317
203,3831
203,761
203,2557
204,3476
205,3033
206,3184
206,1315
207,1857
207,230
207,1423
207,2585
207,1819
208,4100
208,2390
208,4110
208,1039
208,4274
208,4142
208,1074
208,3152
208,1106
208,1107
208,3163
208,2142
208,1119
208,1124
208,3176
208,2920
208,2162
208,1144
208,3193
208,2196
208,3252
208,1205
208,213
208,3288
208,1243
208,1251
208,3301
208,3312
208,1267
208,245
208,256
208,3329
208,3725
208,264
208,278
208,389
208,292
208,294
208,301
208,3375
208,305
208,322
208,324
208,2374
208,328
208,3402
208,346
208,2398
208,361
208,2416
208,2417
208,1398
208,3451
208,3454
208,385
208,2449
208,404
208,3494
208,1451
208,2499
208,2506
208,3532
208,3535
208,2810
208,1517
208,493
208,3572
208,1530
208,938
208,2558
208,1536
208,3836
208,3606
208,2588
208,3622
208,1578
208,3631
208,1584
208,3166
208,1879
208,2623
208,3650
208,1607
208,584
208,3660
208,1613
208,2638
208,594
208,1619
208,596
208,1636
208,1626
208,605
208,2654
208,1635
208,612
208,1639
208,1652
208,1653
208,3714
208,2699
208,655
208,963
208,670
208,671
208,2721
208,676
208,4080
208,3755
208,4210
208,4383
208,2757
208,2508
208,2762
208,1740
208,2779
208,4219
208,744
208,1772
208,2686
208,1788
208,1789
208,774
208,3848
208,3854
208,401
208,2841
208,2861
208,820
208,3894
208,1848
208,3901
208,836
208,840
208,847
208,2898
208,3923
208,1883
208,1886
208,2911
208,3938
208,2934
208,3732
208,1914
208,3971
208,1005
208,3988
208,1953
208,2985
208,4010
208,1971
208,2999
208,3231
208,1355
208,2209
208,4042
208,2004
208,2724
208,4060
208,990
208,2015
208,3047
208,1003
208,2032
208,4081
208,4085
208,2040
208,1987
208,4091
208,4095
209,2857
210,2948
210,3226
210,2478
210,3806
210,3811
210,3557
210,2559
211,2243
211,3159
211,909
212,3348
212,1399
213,2083
214,2545
214,1698
214,4377
216,500
217,778
217,1101
217,1166
217,721
217,2607
217,2869
217,2625
217,1922
217,2937
219,3362
219,2795
219,2836
220,883
221,2386
222,2287
223,1763
224,944
225,3226
226,2882
226,3139
226,3463
226,1488
226,274
226,1529
226,986
226,2466
226,1839
226,1080
226,1785
226,4348
227,2273
227,2843
228,4101
228,777
228,3929
228,3099
228,799
228,3081
228,1081
228,2893
228,2644
228,1188
228,531
228,890
228,3286
228,3477
228,2975
228,932
228,687
228,1992
228,1221
228,1742
228,978
228,3562
228,4341
228,3063
228,1019
228,1023
229,3652
229,2456
229,1815
229,1004
231,609
231,1378
231,1047
231,2245
231,1031
231,3303
231,3538
231,3600
231,2419
231,3382
231,504
231,1730
232,2240
232,2309
233,3271
233,2069
234,2185
234,4077
234,831
235,598
236,3667
236,1435
237,400
237,1892
237,3337
237,3853
238,1689
239,3813
239,2930
239,2966
239,952
239,1954
240,2821
240,2421
240,2310
240,4184
240,795
240,1823
240,1313
240,2675
240,3620
240,2346
240,1835
240,3630
240,564
240,376
240,1347
240,2998
240,3810
240,851
240,3416
240,2906
240,4188
240,2486
240,2144
240,4196
240,2661
240,358
240,880
240,2422
240,4216
240,2941
240,1173
240,2187
240,1677
240,2446
240,1935
240,2200
240,2962
240,2452
240,3734
240,1433
240,4248
240,665
240,538
240,4357
240,2117
240,1440
240,2978
240,1446
240,680
240,1965
240,2461
240,4278
240,697
240,2234
240,2751
240,2671
240,4291
240,3013
240,2511
240,3537
240,675
240,3029
240,494
240,735
240,4244
240,1531
240,1471
240,748
240,2291
240,3581
241,1920
241,3947
241,1740
241,3342
241,3280
241,1490
241,2335
241,1760
241,802
241,3942
241,551
241,2992
241,3060
241,3550
241,1790
242,3041
242,2199
243,2409
243,2038
243,1079
243,3961
244,643
246,4037
246,2519
246,1432
246,2129
248,3523
249,3129
249,646
250,1916
250,412
250,1614
251,3713
251,2326
251,4243
251,3737
251,2465
251,2471
251,1334
251,4023
251,2747
251,2113
251,454
251,3491
251,3037
251,2916
251,870
251,618
251,620
251,2261
252,4358
252,1729
252,397
252,1945
252,3746
252,3111
252,2606
252,4360
252,576
252,1867
252,2870
252,2811
252,2518
252,3135
252,4215
253,531
253,1812
253,357
253,3151
254,1880
254,3137
255,3104
257,2193
257,407
257,1818
257,3014
257,462
257,3322
257,2035
257,3712
258,3603
259,1022
260,297
261,1609
261,4316
262,598
263,2824
264,505
264,3627
265,912
266,3616
266,2092
267,3840
267,1622
267,4314
267,3706
267,325
268,2288
268,337
268,2907
268,1277
269,2022
270,2629
272,3237
272,3899
273,770
273,2566
273,2988
273,4171
273,3394
273,2074
273,4235
273,2391
273,1630
273,1248
273,4002
273,2147
273,2151
273,879
273,2867
273,3062
274,661
275,297
275,4179
275,2205
276,636
276,558
277,3008
277,2224
279,3941
279,2921
279,2314
279,4011
279,1541
279,2738
279,3702
279,4119
279,2744
279,4127
280,3485
280,2487
282,1800
283,3506
283,1812
283,2982
284,3781
285,4132
285,3404
286,2480
286,4026
287,2977
287,3325
288,2432
288,994
288,425
288,2548
288,3017
288,1629
289,1800
289,760
290,818
290,1300
290,2868
290,2571
291,2965
291,3917
292,1418
292,1245
293,3265
293,1292
293,3992
293,2207
293,2091
293,556
293,1996
293,717
293,484
293,1044
295,331
295,2455
297,3591
297,2060
297,527
297,2590
297,606
297,4150
297,1602
297,1091
297,1096
297,1615
297,3169
297,3173
297,1157
297,1160
297,673
297,1200
297,3812
297,2794
297,3827
297,762
297,3327
297,1287
297,2830
297,3354
297,2355
297,308
297,1332
297,965
297,3388
297,2372
297,2377
297,2387
297,1367
297,359
297,2415
297,3968
297,2285
297,3474
297,920
297,2460
297,1437
297,414
297,3996
297,1975
297,4036
297,453
297,3032
297,591
297,1532
298,1603
298,1069
298,1908
298,3389
299,880
300,3760
300,3866
302,3040
302,1803
303,1784
303,1576
304,2820
304,1215
304,1431
304,1304
304,3106
304,3492
304,3239
304,937
304,4035
304,3150
304,604
304,4232
306,3040
306,3590
307,592
309,2027
309,1294
309,3729
309,1577
309,4152
309,927
309,1596
309,1734
309,3405
309,2256
309,739
309,2133
309,3109
309,2619
309,1998
309,3695
309,4328
309,3050
310,1102
310,2067
310,4125
310,1697
310,4009
310,1452
311,1829
311,1787
312,2562
313,2371
314,1411
314,3716
314,2322
314,1701
314,1077
314,3127
314,2252
314,2774
314,3418
314,889
315,3080
315,4307
315,326
315,3449
315,1482
316,998
316,1075
318,1151
318,3149
318,3984
318,2523
318,545
318,2469
318,639
318,511
319,3074
319,4102
319,4117
319,859
319,1572
319,4137
319,2602
319,3122
319,2107
319,2124
319,3383
319,4031
319,3190
319,2690
319,1667
319,2163
319,3216
319,3225
319,1693
319,3091
319,2218
319,2955
319,4269
319,1720
319,4288
319,3778
319,3272
319,1059
319,3797
319,2792
319,2302
319,2815
319,3852
319,1299
319,3121
319,1843
319,3839
319,1853
319,3944
319,488
319,3442
319,1564
319,1773
319,1450
319,3516
319,1011
319,4017
319,2522
319,2528
319,2036
319,835
319,2044
320,1249
320,1095
320,745
321,688
321,3456
321,909
323,4106
323,3611
323,3888
323,3371
323,1838
323,4163
323,1631
323,2913
323,1400
323,2430
323,3200
323,1921
323,3467
323,1960
323,3257
323,702
323,860
323,2727
325,2121
325,3259
325,3937
326,1771
326,2723
326,4020
326,2137
326,3385
326,1439
327,3184
329,2608
329,3329
329,3417
330,1906
332,740
332,333
332,3023
333,1484
333,1681
333,3775
334,3392
334,4226
335,2097
335,3015
335,3946
336,898
336,2915
336,4198
337,2593
337,426
337,3180
337,3189
338,1779
339,912
339,2359
340,1800
341,4222
342,3076
342,513
342,4112
342,3090
342,1058
342,1371
342,1064
342,4139
342,4146
342,1083
342,4177
342,3345
342,2171
342,2175
342,2204
342,4258
342,4266
342,714
342,2242
342,1741
342,1235
342,3287
342,3302
342,2296
342,3285
342,1280
342,4362
342,2318
342,2332
342,2098
342,1587
342,3391
342,2376
342,2384
342,1369
342,3419
342,1410
342,456
342,1422
342,2485
342,2492
342,2497
342,2521
342,2526
342,1503
342,483
342,1509
342,951
342,3566
342,1899
342,516
342,2817
342,3595
342,2572
342,3605
342,3615
342,560
342,2611
342,1594
342,3643
342,2633
342,614
342,2663
342,1661
342,1662
342,2732
342,2733
342,696
342,2749
342,1738
342,2765
342,1753
342,3804
342,1757
342,2782
342,2853
342,3809
342,1770
342,1792
342,769
342,1805
342,784
342,2859
342,3896
342,3900
342,884
342,489
342,831
342,3966
342,2369
342,2953
342,3998
342,3816
342,4015
342,1353
342,4025
342,957
342,4041
342,1021
342,2591
343,3724
344,2306
344,4240
344,752
344,4265
344,1710
344,1360
345,1089
346,1909
348,2410
349,1557
349,2263
349,1028
349,2931
349,635
349,1515
350,3104
352,568
353,2864
353,2093
354,912
354,1312
354,1601
354,2105
354,524
355,3209
356,3921
356,987
356,2264
356,2094
357,566
357,1030
357,3409
357,3990
357,2771
358,2156
358,1282
358,4222
359,3486
360,4232
360,2271
361,4325
364,1008
365,1456
367,3742
367,1982
367,3541
367,878
368,2883
368,634
369,3938
370,908
370,3087
370,3360
370,2672
370,497
370,683
370,1073
370,1719
370,479
370,2146
370,1256
371,3440
371,1109
371,1126
371,1679
372,778
373,2498
373,1350
373,1307
373,4223
374,2220
374,1226
375,3977
375,1715
375,3363
375,4260
375,1455
375,691
375,1595
375,1571
375,728
375,988
375,2141
375,617
375,4061
375,3177
377,1300
378,2510
379,3972
380,1465
380,935
381,636
382,718
382,1969
382,888
383,3369
386,2084
386,1976
386,3637
387,4009
387,2043
387,3217
388,1800
390,2195
391,1844
391,2320
391,4130
391,3253
391,394
392,3104
393,1716
393,3573
394,4084
394,3697
395,2658
395,4260
395,2373
395,3752
395,660
396,2845
396,3636
396,2917
398,933
399,2112
399,2188
399,4334
399,1198
399,2095
401,3612
402,3860
403,1217
403,3266
403,1247
404,2018
404,3024
405,3510
406,2400
408,4257
409,2215
410,3534
411,4128
411,770
411,1111
411,2062
413,1616
413,3411
413,3753
414,3914
415,3323
416,4169
417,3855
418,1431
419,4281
420,1884
421,2864
422,1585
423,2649
423,1527
426,3107
426,842
426,974
426,3828
426,3381
427,2232
427,4365
428,1392
428,3545
428,706
429,2148
429,1811
429,3604
429,791
429,1320
429,4140
429,885
429,2640
429,1368
429,2910
429,2942
429,644
429,1673
429,2954
429,1704
429,3957
429,967
429,4064
429,2023
429,2283
429,3832
431,3972
431,3279
432,2464
433,912
433,2404
433,2475
433,2541
434,3982
434,2758
435,3156
436,3104
436,2560
436,2628
436,3439
436,2085
438,1964
438,949
439,1264
441,1257
443,4263
443,3951
443,3144
444,1800
445,1696
445,1186
445,638
445,2631
448,3084
448,1997
448,2959
448,1048
448,3932
448,2914
448,804
448,2855
448,3186
448,4217
448,3642
448,2143
448,1726
449,3505
450,2570
450,736
450,3206
450,1376
451,2129
452,1800
454,1708
454,1675
454,496
455,2134
457,2178
457,460
459,3504
459,3134
459,3668
459,607
459,3005
459,1665
459,1666
459,1163
459,3736
459,1904
459,3273
459,2262
459,4346
459,2775
459,985
459,733
459,3384
459,1364
459,3925
459,1470
459,3010
459,2505
459,3991
459,1194
459,2389
461,2162
462,3003
464,2371
465,3347
466,3233
466,1276
466,2289
467,3753
468,2305
468,1285
468,3912
468,1486
468,1498
468,2650
468,2926
471,1881
471,1042
471,1427
471,1485
471,2549
472,578
473,3169
474,1250
475,3621
475,2601
475,1931
475,1745
476,1176
476,1414
478,3128
478,3155
478,2149
478,1386
478,2279
478,3443
478,1654
478,2077
478,1142
478,3539
478,3555
479,4111
480,1345
480,529
480,4375
481,1180
482,1196
485,549
486,568
487,3044
488,3425
490,1916
491,923
492,1724
492,1727
492,1589
494,1600
494,1145
494,4262
495,3366
495,871
495,2796
495,1453
498,3534
499,790
499,1195
499,3147
499,2872
499,611
500,894
501,3686
501,555
501,3192
501,4319
502,814
502,2172
502,1934
503,2756
503,1588
503,3869
504,1476
504,613
507,4349
