x1,x2
35,407
35,415
35,1872
35,429
35,942
35,951
35,244
35,1470
35,1475
35,1478
35,462
35,463
35,1490
35,475
35,993
35,483
35,1522
35,1109
36,1537
36,1029
36,1043
36,1265
36,538
36,1842
36,1057
36,551
36,40
36,1072
36,1800
36,50
36,1078
36,1080
36,61
36,1086
36,1600
36,1604
36,584
36,524
36,586
36,86
36,1113
36,1115
36,1628
36,1631
36,1122
36,611
36,1125
36,1724
36,1131
36,1627
36,1555
36,631
36,1144
36,122
36,1643
36,134
36,1164
36,141
36,659
36,1173
36,665
36,1477
36,163
36,680
36,683
36,1366
36,627
36,1205
36,182
36,696
36,1722
36,1482
36,1216
36,1733
36,1224
36,716
36,1742
36,1507
36,720
36,211
36,216
36,731
36,225
36,234
36,241
36,1778
36,1150
36,765
36,257
36,1799
36,778
36,1292
36,274
36,1814
36,280
36,793
36,1313
36,293
36,297
36,1834
36,1837
36,302
36,310
36,1861
36,838
36,1353
36,333
36,1358
36,1375
36,1364
36,1368
36,1371
36,349
36,863
36,275
36,1394
36,886
36,1172
36,1403
36,1240
36,898
36,389
36,902
36,905
36,402
36,1430
36,408
36,1762
36,934
36,948
36,1466
36,1525
36,963
36,1328
36,1489
36,1501
36,1505
36,1511
36,1513
36,1191
36,1004
36,494
36,1875
36,1524
36,1275
36,507
37,465
37,1299
37,1114
37,987
37,1436
37,1699
37,1764
37,764
37,1341
38,1724
38,845
38,1054
38,1688
38,676
38,1756
38,221
38,1569
38,1065
38,1516
38,1454
38,1650
38,1203
38,1652
38,1654
38,506
38,270
38,1322
38,533
39,1014
41,928
42,928
42,914
43,899
43,1132
43,1079
43,240
43,1845
43,762
44,669
44,1668
44,133
44,1866
44,1810
44,348
44,1791
44,1444
44,1395
44,208
44,307
44,510
44,895
45,1024
45,515
45,94
45,1545
45,1805
45,526
45,783
45,1812
45,1301
45,1484
45,542
45,1567
45,1316
45,1542
45,1836
45,790
45,1840
45,1846
45,824
45,571
45,1538
45,836
45,1606
45,327
45,1099
45,1618
45,1294
45,1622
45,599
45,858
45,1077
45,1376
45,1510
45,1553
45,1128
45,1897
45,1134
45,1393
45,625
45,1906
45,372
45,191
45,1153
45,1413
45,748
45,1680
45,1427
45,917
45,1049
45,921
45,413
45,1438
45,1063
45,832
45,162
45,1563
45,933
45,1693
45,174
45,1515
45,1310
45,1566
45,699
45,1212
45,1469
45,703
45,704
45,193
45,1730
45,204
45,461
45,1746
45,213
45,1500
45,733
45,442
45,962
45,998
45,1630
45,744
45,1514
45,491
45,1011
45,1350
45,1786
46,1776
46,195
46,1424
47,1664
47,1517
48,1767
48,1881
48,158
48,791
48,1573
49,1315
49,127
50,482
50,288
51,641
51,260
51,226
51,497
51,563
51,1336
52,67
52,785
53,1681
53,1829
53,959
54,1344
55,1410
55,195
55,595
55,1429
55,622
55,1204
55,377
56,1554
56,1550
56,1750
56,539
56,1258
57,1802
57,1826
57,988
57,1641
58,1758
58,71
59,1286
59,1031
59,780
59,728
59,1300
59,552
59,562
59,1087
59,1089
59,1603
59,1862
59,889
59,1105
59,1878
59,602
59,1127
59,1129
59,1390
59,635
59,1675
59,1646
59,1692
59,1713
59,884
59,1215
59,649
59,1749
59,1908
59,805
59,1765
59,451
59,1529
60,1249
60,749
60,1000
60,1571
61,648
61,1047
61,140
61,663
61,410
61,286
61,1160
61,1734
61,1402
61,1903
61,1815
61,370
61,426
62,1270
62,1801
62,1058
62,1317
62,316
62,1865
62,1869
62,1037
62,859
62,1638
62,878
62,640
62,644
62,534
62,1874
62,650
62,159
62,969
62,246
62,547
62,1264
62,1523
62,758
63,128
63,1034
63,1803
63,397
63,1820
63,1565
63,1136
63,164
63,1190
63,939
63,1580
63,1199
63,1586
63,691
63,414
63,1208
63,1289
63,309
63,1347
63,199
63,1225
63,1100
63,1357
63,1107
63,88
63,1188
63,1759
63,224
63,1506
63,1891
63,231
63,237
63,885
63,1655
63,1530
63,892
64,1280
64,1609
64,1009
65,1280
65,1817
66,290
66,675
67,1056
67,1060
67,1570
67,1400
67,68
67,1098
67,79
67,1120
67,1552
67,108
67,117
67,142
67,153
67,1198
67,186
67,190
67,757
67,212
67,215
67,220
67,1251
67,229
67,254
67,256
67,282
67,1321
67,299
67,300
67,1330
67,1338
67,320
67,330
67,1369
67,1385
67,368
67,1399
67,376
67,380
67,1409
67,412
67,438
67,452
67,454
67,459
67,501
67,1452
67,540
67,543
67,546
67,559
67,1584
67,947
67,1592
67,1119
67,1596
67,581
67,632
67,1661
67,639
67,1702
67,1714
67,1717
67,694
67,711
67,745
67,1775
67,1665
67,1804
67,792
67,799
67,815
67,822
67,829
67,1859
67,1334
67,841
67,843
67,1868
67,852
67,853
67,855
67,860
67,875
67,879
67,1904
67,891
67,1769
67,918
67,931
67,953
67,956
67,958
67,980
67,991
67,992
67,1006
67,339
67,1017
68,971
69,305
70,131
70,1434
70,1061
70,446
70,1599
70,1091
70,1870
70,1106
70,614
72,1280
73,1721
74,706
74,1259
74,1318
75,305
75,901
75,685
76,769
77,1855
77,1653
78,1214
78,961
80,683
81,319
82,1410
83,467
85,121
85,1690
86,1797
86,1019
86,1558
86,1860
86,453
86,1096
86,1848
86,1491
86,882
86,1227
86,503
86,554
87,1005
88,1479
88,1421
88,146
88,1305
88,157
88,1064
88,96
88,361
89,592
90,1153
90,373
90,1883
91,226
91,701
92,386
92,469
92,1178
92,930
92,1237
92,1838
92,692
92,570
92,480
92,842
92,603
92,485
92,359
92,856
93,1136
94,304
94,1243
94,872
94,1657
95,1092
95,1076
95,850
95,954
96,366
97,290
98,449
98,530
98,1719
98,1894
98,986
98,1291
100,208
101,613
102,1285
102,1035
102,1050
102,596
102,381
102,1458
102,435
102,1755
102,1273
103,1097
103,1123
103,1126
103,115
103,129
103,1156
103,152
103,172
103,185
103,238
103,239
103,243
103,311
103,1248
103,331
103,1417
103,396
103,400
103,401
103,445
103,1471
103,1488
103,473
103,1520
103,1521
103,1528
103,522
103,1560
103,1561
103,1572
103,1574
103,1587
103,572
103,574
103,1601
103,1644
103,629
103,1667
103,672
103,1698
103,1709
103,1712
103,1731
103,1743
103,1753
103,730
103,1757
103,763
103,789
103,795
103,801
103,1853
103,1910
103,890
103,831
103,904
103,909
103,925
105,1758
106,308
106,1085
106,1864
106,1112
106,1159
106,1674
106,406
106,1435
106,165
106,468
108,809
109,1536
109,202
109,1551
109,1359
109,607
111,1763
112,260
113,395
114,1480
114,1016
115,1556
116,1548
116,1324
116,1335
116,347
116,384
116,1716
116,1773
117,597
118,496
119,834
119,1451
119,569
119,1512
119,1684
119,1493
119,1459
119,1396
119,756
120,1504
121,847
122,1283
122,443
122,431
123,880
124,1623
124,1200
125,1061
127,137
127,143
127,154
127,160
127,184
127,192
127,194
127,214
127,222
127,223
127,230
127,236
127,242
127,252
127,262
127,263
127,271
127,273
127,277
127,281
127,283
127,284
127,294
127,295
127,313
127,343
127,356
127,371
127,387
127,418
127,433
127,436
127,444
127,456
127,466
127,487
127,498
127,500
127,516
127,519
127,525
127,527
127,544
127,594
127,600
127,623
127,642
127,673
127,697
127,702
127,705
127,708
127,718
127,719
127,750
127,773
127,775
127,787
127,797
127,811
127,835
127,854
127,857
127,873
127,876
127,888
127,903
127,907
127,929
127,936
127,940
127,941
127,945
127,967
127,977
127,985
127,1003
127,1013
127,1022
127,1023
127,1028
127,1041
127,1073
127,1074
127,1082
127,1124
127,1163
127,1210
127,1219
127,1238
127,1282
127,1284
127,1306
127,1323
127,1360
127,1378
127,1382
127,1398
127,1407
127,1419
127,1440
127,1449
127,1450
127,1457
127,1460
127,1461
127,1462
127,1463
127,1472
127,1473
127,1487
127,1492
127,1540
127,1562
127,1576
127,1578
127,1591
127,1597
127,1611
127,1613
127,1615
127,1616
127,1624
127,1633
127,1635
127,1639
127,1686
127,1691
127,1704
127,1705
127,1710
127,1715
127,1718
127,1735
127,1738
127,1740
127,1768
127,1780
127,1796
127,1806
127,1809
127,1819
127,1847
127,1854
127,1882
127,1885
127,1887
127,1890
127,1902
127,1905
127,1907
128,1373
130,1259
131,279
131,1632
131,819
133,1498
133,994
134,1161
135,960
136,1313
138,864
141,1331
141,1377
141,1499
142,1231
144,689
145,605
147,782
147,357
147,652
147,938
147,434
147,1223
147,203
147,767
148,1663
150,210
150,1401
152,1051
153,1415
153,529
156,488
156,1612
156,1295
160,1629
161,839
162,1181
163,737
164,662
165,1139
166,682
168,622
169,1147
171,1480
171,1252
173,1030
173,326
173,1405
173,1406
176,1355
177,1554
177,653
178,1618
181,667
181,197
182,1725
183,608
183,700
187,504
188,1581
188,1174
188,1262
188,379
188,1412
188,1425
188,946
188,1101
191,1230
192,583
192,973
193,1649
194,1588
194,591
195,512
195,1816
195,1229
195,1509
195,1018
196,1391
197,768
197,774
197,779
197,531
197,1559
197,796
197,800
197,646
197,1873
197,1363
197,1900
197,394
197,1679
197,964
197,974
197,1303
197,232
200,781
204,997
206,880
208,1783
209,1192
209,1774
212,484
212,360
212,755
214,1217
216,1152
216,1062
218,1476
222,450
222,1211
224,285
224,545
224,950
226,681
226,1526
227,1849
228,946
229,837
233,806
235,932
235,518
235,1833
241,1889
244,761
247,577
251,1150
253,496
255,446
259,1818
259,1036
260,1111
260,618
260,1695
261,617
261,633
261,1187
261,1568
261,966
265,826
266,743
268,290
269,1765
272,1297
274,1346
274,1253
275,1042
275,668
276,1890
278,1242
285,1278
287,1141
287,1247
287,1281
287,328
287,1397
287,1447
287,771
287,550
287,1651
287,664
287,707
287,1795
287,804
287,972
290,1094
290,1518
290,1723
290,558
290,1605
290,643
290,678
290,714
290,741
290,803
290,813
290,1352
290,1575
290,1021
291,1059
292,1196
295,490
295,511
296,1311
297,1143
300,419
301,496
303,1404
305,593
305,735
305,833
305,346
306,1103
314,979
314,1860
315,1081
315,329
315,871
315,671
317,1656
318,537
318,1830
318,1858
318,1610
318,365
318,1261
318,937
318,1577
321,1884
321,489
327,1186
328,566
334,1608
335,926
341,1760
343,776
344,1014
345,1443
345,1678
351,1448
354,1147
355,1839
358,1547
358,416
358,1497
359,861
362,656
362,794
363,619
364,809
369,573
369,1271
370,684
376,1272
379,1792
382,1221
383,772
385,1320
388,955
393,577
393,927
394,1048
395,1379
398,495
405,1843
413,1831
419,1772
420,880
421,1825
423,1682
424,651
426,1617
427,1005
428,865
428,1620
428,1149
428,481
436,1752
440,1027
441,1671
446,1495
455,1546
455,1594
455,1130
455,1362
455,1852
455,1898
455,1445
455,1766
458,1717
464,588
465,1309
467,1296
467,1276
467,579
467,1748
467,727
467,844
471,616
471,624
471,1380
472,1590
474,922
476,496
485,1117
486,739
488,561
488,1339
488,1349
488,535
488,1176
488,1703
488,508
491,1879
496,1626
499,521
502,1823
509,868
526,724
530,1332
532,1758
540,943
548,1390
552,1165
556,557
557,1145
557,670
557,846
557,990
564,1893
566,1637
568,1400
577,1607
577,1781
582,882
588,1593
606,680
617,1342
620,738
620,1779
622,1055
626,1251
628,1527
634,1259
648,825
651,1171
655,1311
658,1476
660,699
669,1696
679,906
682,1439
682,935
687,1890
693,1608
695,1869
701,978
704,808
706,1888
708,1182
710,1337
713,1689
721,814
722,1422
723,1784
729,1147
740,1821
747,1708
760,866
770,1508
779,1751
781,1728
781,1302
781,1534
784,1813
796,1777
806,1218
814,1895
814,1133
823,1582
823,1729
856,1798
869,1381
880,1685
880,1001
887,1118
900,1014
914,1162
923,999
932,965
949,1259
952,1880
965,1794
981,1765
982,1391
982,1508
996,1010
1014,1901
1014,1250
1014,1453
1014,1531
1032,1676
1044,1130
1046,1587
1047,1683
1068,1886
1069,1287
1070,1579
1071,1476
1075,1297
1086,1437
1086,1481
1086,1645
1088,1433
1108,1233
1110,1593
1116,1821
1133,1319
1147,1428
1160,1770
1178,1277
1214,1244
1222,1299
1226,1325
1235,1433
1297,1658
1320,1595
1343,1631
1347,1519
1381,1625
1404,1832
1433,1771
1446,1631
1463,1857
1465,1476
1468,1569
1564,1694
1583,1660
1672,1888
1697,1765
1707,1765
1744,1828
1765,1899
144,1297
319,1443
307,1337
738,1326
419,1739
706,1295
580,1179
402,853
436,1608
406,1041
784,863
1104,1372
636,1267
11,369
467,1203
1496,1680
781,879
352,905
278,1593
323,467
1254,1422
150,188
829,1096
190,911
492,1365
339,559
915,1785
688,1720
784,868
67,1694
127,1334
457,849
1297,1511
290,310
391,426
849,1736
1307,1739
908,1366
1429,1579
127,840
968,1593
67,661
278,1456
103,883
1739,1786
127,590
126,290
291,363
467,1427
492,1194
1160,1256
565,960
287,473
88,309
1767,1877
94,1376
213,1532
267,577
1121,1800
1644,1721
310,1621
1366,1532
1259,1822
654,1286
307,1668
669,1045
654,1157
404,576
816,1337
1259,1553
369,549
992,1338
227,1078
290,1164
1486,1634
533,1370
212,290
1105,1758
249,417
1623,1739
411,1422
465,1733
215,1476
1476,1804
502,888
1377,1742
422,1647
859,1376
513,1104
309,1517
467,665
1002,1476
763,1476
285,605
188,1807
287,1297
67,1413
530,1865
412,1311
581,1031
163,654
1066,1166
1499,1660
1662,1808
1107,1421
235,1249
832,1765
235,1507
290,470
176,1403
148,641
287,1614
1036,1350
176,996
267,560
801,1593
127,1606
153,1147
805,1194
389,1086
1245,1698
57,141
963,1821
893,1127
448,1185
1166,1480
244,792
116,1455
528,1414
372,467
274,703
76,404
471,1662
260,893
188,1438
995,1354
601,1115
659,1844
211,503
148,494
404,738
1621,1787
1673,1727
602,1552
67,422
435,784
441,492
691,1586
960,1147
409,753
424,1214
391,781
150,205
628,1205
471,1311
785,881
1144,1376
290,1615
1251,1763
188,1441
1311,1827
309,1783
290,677
914,1339
413,471
885,1258
217,471
771,1765
208,1506
698,1811
539,1408
275,712
471,1142
962,982
44,432
424,823
528,1474
260,952
496,747
1047,1256
397,1721
1395,1673
246,467
467,631
1265,1742
258,595
290,466
287,404
514,1272
492,1660
1573,1839
557,1455
471,1254
577,644
127,1863
679,862
1350,1721
868,1756
747,862
496,1573
60,67
669,745
188,1554
290,538
786,1376
908,1297
784,814
697,781
290,1403
305,1537
369,1308
471,807
455,1677
165,1525
565,1868
905,1166
375,1422
1259,1628
1694,1763
751,1587
455,1132
309,1226
1476,1771
1147,1487
758,1147
150,1727
742,1420
1160,1652
914,1135
814,970
460,1648
1000,1495
404,731
810,1720
677,1227
103,1621
222,1641
1251,1726
623,1311
134,1147
85,1348
211,656
180,1359
467,928
1279,1553
402,529
869,1844
777,1662
12,1660
641,1150
682,957
1476,1563
169,1443
520,669
176,866
121,962
244,1089
471,564
30,923
769,1400
423,894
807,1259
287,947
1126,1740
176,1494
868,1640
975,1906
208,309
1372,1694
455,893
910,1894
1489,1491
502,910
1090,1502
167,1199
868,881
351,1196
409,470
103,905
278,1660
1540,1758
1278,1837
806,1120
707,1631
422,984
1320,1686
341,1581
605,609
747,984
492,1367
1758,1785
155,280
340,513
524,1394
1660,1726
199,1226
224,872
504,1320
290,1434
287,1666
507,1476
816,1726
126,127
609,1867
1098,1647
1320,1486
400,1821
1260,1800
1297,1558
708,1758
1086,1138
467,1892
513,592
1199,1783
234,1422
528,1664
258,1263
686,852
305,688
102,786
297,654
1190,1347
429,488
310,1376
67,188
72,1523
541,1350
227,1109
12,467
35,1557
1433,1549
455,1433
1036,1802
781,1022
913,1474
446,955
1173,1811
103,975
315,1259
962,1036
78,1167
1456,1476
554,829
991,1476
467,1524
103,640
615,731
174,1469
1179,1890
454,1005
1502,1623
792,1833
744,1068
1476,1515
654,1408
33,1867
488,1254
696,1068
465,688
1287,1736
306,1290
441,574
35,1758
683,1086
590,669
683,1647
1251,1476
467,903
444,1157
798,1400
841,1423
777,1160
138,608
103,439
290,1127
59,465
1349,1706
428,1102
1306,1476
261,1148
418,1174
601,1593
349,1316
287,688
1422,1884
351,1811
103,1566
235,1904
290,369
530,1311
654,761
1179,1892
471,1280
158,287
216,1758
1132,1179
86,211
116,628
579,1297
246,1259
526,863
36,502
902,1320
751,1478
610,1608
290,1690
1267,1808
45,1537
290,907
258,971
646,1165
317,1036
1673,1734
369,1494
176,1259
64,864
98,682
411,1367
128,1289
127,1026
103,1630
35,1636
577,1209
41,1311
557,701
907,1297
816,1593
103,963
71,1829
500,1320
61,261
127,162
1289,1803
911,1086
1197,1782
453,1681
1297,1332
1668,1866
202,250
819,850
1274,1433
1126,1280
147,1608
297,1280
201,1721
1486,1680
318,1623
9,1422
272,1593
95,439
88,1167
816,1086
341,843
471,1435
1280,1483
203,1147
1183,1687
848,1147
1365,1739
291,530
103,1807
216,1256
158,1289
840,1621
669,1455
188,598
726,809
290,1320
287,602
275,341
212,814
872,1107
471,915
536,1142
1092,1647
1056,1486
67,134
260,422
359,1240
854,1593
324,1433
128,1517
876,980
1297,1631
325,940
467,1704
1354,1829
45,1288
51,1593
567,1541
1297,1673
221,1660
142,1721
636,1603
450,1211
983,1386
195,669
557,818
391,1859
501,503
359,429
188,785
1476,1907
668,1297
581,868
1260,1675
870,1557
493,878
1608,1736
698,1050
834,1541
863,891
132,1660
840,1386
1142,1555
1196,1854
176,1726
231,1506
127,980
628,1289
784,851
669,1636
441,836
921,1660
212,287
88,158
1547,1765
287,744
342,1423
654,1608
309,1803
764,1297
1532,1769
153,1297
1012,1593
1142,1716
78,984
76,1320
207,319
275,688
403,1787
423,482
391,751
308,814
1167,1349
628,701
265,397
290,1644
315,549
382,1338
471,654
103,1850
543,1476
781,1285
1185,1829
489,1557
1020,1739
1286,1673
1196,1220
65,290
1120,1460
131,1166
433,628
1676,1848
182,1897
358,1137
290,1378
36,124
1047,1608
823,1100
99,1226
622,1405
428,903
1086,1257
1040,1361
1043,1761
656,1297
267,1348
1312,1647
1344,1422
368,868
530,747
374,1208
805,1068
1147,1443
751,1485
1706,1867
814,1193
428,1320
244,1157
262,1476
715,1036
290,491
1012,1014
738,1305
664,1020
318,1786
939,1479
465,645
963,1265
699,781
1072,1758
686,690
1525,1787
103,1484
910,1422
1259,1636
467,1156
590,814
534,1555
415,1106
1376,1477
520,806
67,1470
59,604
868,1544
67,1340
743,1442
103,492
1140,1505
444,1660
287,1550
654,966
1485,1486
287,1492
305,330
127,853
287,1068
1209,1741
465,1365
1103,1476
398,1593
147,1232
1142,1164
669,1288
1260,1861
801,1660
243,1320
113,1660
1201,1422
1444,1573
1147,1702
224,1357
1297,1325
327,806
1014,1815
287,1249
323,1476
868,1619
67,1170
441,1477
715,1147
944,1061
1297,1365
560,1356
98,910
799,836
628,715
290,1501
1275,1763
696,1320
604,1313
996,1150
1216,1643
1014,1374
477,1765
1543,1664
513,1441
455,1273
638,1871
109,1476
287,1223
211,335
982,1567
864,1263
338,1807
205,264
444,1259
1102,1193
552,905
1664,1706
605,1288
565,1541
265,1480
148,470
1137,1660
863,1647
348,1517
335,781
351,712
1311,1458
973,1433
488,1373
424,1210
201,211
1344,1543
397,1184
688,1837
1581,1608
543,1890
629,1196
176,1236
57,996
1220,1821
250,557
67,499
147,1727
1543,1557
947,1337
153,672
496,958
128,1655
622,1354
673,1433
1476,1677
519,1763
560,1666
780,862
893,1104
688,1808
497,1660
127,202
108,1337
227,1340
471,786
223,1297
615,1313
428,1154
369,908
127,337
1119,1167
188,1426
530,1175
63,1732
1113,1511
885,1421
767,933
1033,1699
180,669
471,893
1138,1825
806,1804
1492,1593
447,775
682,1388
180,1557
1331,1660
1649,1878
784,1365
1467,1845
798,1177
318,1263
1525,1850
781,784
472,1273
1443,1568
439,1739
103,289
827,1758
467,1851
612,1259
422,1086
473,1259
1148,1581
176,908
863,1605
753,1311
142,455
1647,1664
451,894
217,852
1666,1816
1419,1821
812,926
440,1426
1004,1012
720,1476
127,925
939,1289
525,669
337,1467
560,1541
799,1555
211,1538
234,1631
1376,1751
274,1721
1036,1814
237,1506
1741,1750
817,840
608,1366
77,398
1147,1907
923,1421
363,1389
35,604
471,916
1279,1297
496,1033
219,1036
781,1636
764,1897
666,1593
236,592
290,1398
1392,1608
1066,1263
1066,1199
432,1184
657,1196
798,1232
455,754
1297,1430
43,1433
144,1762
547,1678
530,905
1297,1802
679,1221
672,1653
173,1036
1152,1298
404,1232
488,786
496,933
1434,1557
1036,1312
682,1241
636,1147
467,1198
522,580
369,467
1623,1721
1179,1826
67,1726
679,1431
769,1492
173,523
489,1216
1359,1374
467,1862
764,1511
287,993
127,1855
581,1660
46,1867
609,1845
289,1543
439,1320
1347,1655
757,1068
1011,1147
878,1739
163,1811
689,1872
428,437
549,984
850,868
323,1082
212,485
305,313
1121,1680
291,513
188,341
567,1727
1386,1820
908,1040
1104,1106
126,1311
1288,1492
712,1322
337,428
152,1758
928,1688
1115,1160
188,543
601,1096
533,1673
467,1721
83,781
605,1706
1449,1476
290,1786
1287,1596
1311,1699
486,1541
40,1068
404,1322
6,92
265,1410
488,1815
455,1047
82,287
1260,1720
1809,1845
1190,1199
792,1665
1014,1754
494,799
689,905
1739,1837
716,1424
994,1810
1196,1297
36,467
698,1105
455,524
290,995
689,1733
428,507
358,747
598,908
608,1787
982,1855
305,349
291,1666
57,1232
827,891
127,1464
428,1022
61,712
743,1829
470,1078
330,817
408,1172
141,207
318,1702
493,1308
557,766
923,928
1557,1814
408,868
174,1755
386,530
432,1006
188,912
984,1593
870,1819
752,1443
422,1593
494,696
212,1354
717,1476
612,1593
135,440
879,1415
116,1408
270,1374
94,1225
290,1259
1275,1297
899,1733
649,1673
102,1312
465,1858
67,1640
1621,1821
530,682
504,630
290,1265
62,504
779,1415
424,1706
750,1593
190,1660
290,1469
953,1831
35,1811
567,1232
306,1385
327,1821
190,1320
188,1259
127,1345
290,1553
1304,1621
513,1426
488,1587
1563,1660
805,905
1298,1374
601,868
807,1142
866,918
369,1163
909,1311
236,1492
216,1631
290,493
375,1408
1260,1724
429,1179
673,928
771,928
996,1889
751,1377
765,1126
526,1256
1538,1621
290,587
103,733
725,1287
598,1036
1005,1221
564,647
148,402
325,815
379,1477
73,127
1258,1821
80,1454
80,1621
513,767
291,1236
1341,1739
1502,1540
513,923
88,1357
1476,1796
869,1867
471,499
471,713
227,984
471,1258
661,777
1245,1811
422,1507
429,1441
341,803
1409,1816
27,127
205,1104
682,1020
1230,1627
784,1758
208,939
261,523
661,1426
1096,1554
94,319
866,1767
717,1827
86,1160
557,688
1554,1763
738,1297
631,1850
429,1414
127,453
102,358
982,1872
455,1270
369,923
167,1328
141,428
488,1783
62,1328
1160,1557
752,984
769,798
103,1376
1259,1456
1524,1619
115,1660
290,1557
102,817
36,1867
499,1821
50,1297
1311,1863
781,1321
261,823
1102,1555
428,1170
441,1524
747,1642
305,526
960,1660
