x1,x2
25,274
25,1308
25,544
25,801
25,294
25,2087
25,2600
25,42
25,1543
25,2862
25,1839
25,606
25,4151
25,1598
25,2624
25,65
25,2027
25,4420
25,2529
25,1865
25,1610
25,1611
25,2381
25,4687
25,4434
25,3043
25,858
25,2653
25,2398
25,4959
25,1026
25,3427
25,1382
25,941
25,618
25,3693
25,1910
25,376
25,3962
25,384
25,3203
25,4484
25,4485
25,4495
25,1938
25,148
25,4245
25,1430
25,4505
25,409
25,923
25,3740
25,2463
25,672
25,2800
25,171
25,3500
25,685
25,2739
25,2484
25,1717
25,1174
25,1982
25,2240
25,3265
25,4300
25,2507
25,2061
25,4813
25,4817
25,3282
25,1749
25,3833
25,4572
25,250
25,4830
25,3297
25,4067
25,1252
25,5100
25,3822
25,4601
26,4864
26,4546
26,3787
26,4296
26,2569
26,4046
26,4509
26,4319
26,4066
26,4451
26,2937
26,4968
26,3708
26,5035
26,3373
26,4463
26,4967
26,3913
26,4473
26,4467
26,2047
27,4841
27,5099
27,4596
27,1549
28,2304
28,4036
28,1513
29,4865
29,1410
29,4995
29,4997
29,4297
29,2954
29,2572
29,2573
29,4494
29,2925
29,4117
29,3864
29,1691
29,3228
29,4378
29,5151
29,4515
29,293
29,1436
29,4651
29,172
29,4654
29,432
29,4984
29,4914
29,3315
29,1463
29,4545
29,4934
29,5004
29,587
29,972
29,3149
29,5199
29,209
29,3030
29,599
29,1776
29,634
29,489
29,2797
29,4720
29,4210
29,4398
29,2549
29,4526
30,1729
30,1090
30,518
30,4903
30,4140
30,1581
30,2706
30,2067
30,3702
30,761
30,444
30,5026
31,4961
31,3095
31,4614
31,5170
31,3664
31,4705
31,2779
31,1800
31,4442
31,4413
31,4479
31,3989
31,4975
31,1356
32,3067
32,3717
32,3737
32,4346
32,3035
32,3269
33,5042
33,4917
33,5126
34,4640
35,3673
35,2129
35,2605
35,4145
35,1495
36,4124
36,3419
36,3596
36,4467
37,1378
37,2500
37,4838
37,1351
37,4379
37,4267
37,579
37,3647
38,3893
38,2790
38,4936
38,5194
38,5067
38,4749
38,4372
38,4821
38,4438
38,4057
38,4569
38,3290
38,5119
38,4794
39,3840
39,1537
39,3343
39,4380
39,2673
39,4030
39,1859
39,4022
40,4862
40,3603
40,1316
40,4965
40,3413
40,5194
40,2219
40,4989
40,3630
40,3253
41,4545
41,5029
42,3816
42,2025
43,5056
43,3393
43,2870
43,3789
43,360
44,2913
44,1579
44,1445
44,3433
44,4939
44,3533
44,4942
44,4719
44,1841
44,1461
44,3096
44,2649
44,1853
44,3774
45,3088
45,2975
45,3637
45,743
45,3999
45,4205
45,3070
46,2304
46,2857
46,949
46,4409
46,4249
46,4511
46,4072
46,4840
47,4128
47,3998
47,3341
47,4422
48,3137
48,4547
48,2820
48,2714
48,4761
48,4861
48,4733
49,4712
49,3449
49,5106
50,4544
50,4037
50,2742
51,2238
52,4544
52,3644
52,2371
52,3668
52,1654
52,5123
52,1481
52,1883
52,2173
52,1039
53,4866
53,1219
53,1092
53,2760
53,5129
53,3402
53,1559
53,4717
53,3218
53,1683
53,2519
53,2521
53,4890
53,283
53,4834
53,3121
53,4841
53,4138
53,3181
53,4974
53,1393
53,4808
53,4343
53,124
53,4734
54,4608
54,3841
54,4610
54,554
54,391
54,2375
54,4521
54,3114
54,1047
54,3949
54,3823
54,3440
54,4692
54,489
54,4920
54,730
54,2428
54,2906
55,3872
55,4585
55,4851
55,4476
56,4928
56,1259
56,3109
56,827
56,2288
56,775
56,3219
56,2934
56,2411
56,2973
56,3391
57,4450
57,3299
57,3811
57,4148
57,854
57,5075
58,4864
58,3703
59,4608
59,4355
59,3654
59,4779
59,4941
59,974
59,2996
59,3961
59,4948
59,4633
59,5082
59,4799
60,4514
60,4467
60,1338
60,1623
61,1425
61,5138
61,3990
61,3001
61,4057
61,4958
62,4264
62,3017
63,3992
63,1884
63,4182
63,4799
64,3904
64,1899
64,1814
64,902
64,4554
64,4428
64,4950
64,2523
64,3579
64,3130
64,4639
64,868
64,102
64,4971
64,3117
64,1199
64,1842
64,3188
64,3447
64,4344
64,3513
64,954
64,508
64,3978
64,4863
65,3589
65,5131
65,5136
65,2599
65,75
65,3662
65,4177
65,112
65,3198
65,5059
65,2711
65,4770
65,4261
65,4782
65,3261
65,4320
65,3301
65,2329
65,1845
65,4919
65,3382
65,2887
65,3404
65,878
65,373
65,4843
65,1930
65,5028
65,3510
65,5053
65,3522
65,2000
65,5096
65,4588
65,4590
65,3069
66,4419
66,2276
66,3920
66,1457
66,4885
66,4536
66,3002
66,2588
67,3893
68,4556
68,5094
68,1316
68,5116
68,334
69,1393
69,3303
69,3372
69,4938
70,4866
70,2184
70,4558
70,5130
70,4647
70,2666
71,513
71,2178
71,2115
71,4965
71,3467
71,2194
72,2304
73,3500
74,2924
74,1996
74,933
74,3612
76,4770
76,2247
76,1742
76,3549
76,5183
77,2595
77,949
78,4128
78,3250
78,1747
78,3639
78,1688
78,1545
78,3530
78,2847
79,4560
79,2033
79,2996
79,2438
79,4279
79,3561
79,1946
79,3052
80,1472
80,5013
80,617
80,5095
80,281
80,1390
81,5062
81,3637
81,2870
82,4801
83,856
83,3088
83,1871
84,1425
85,4251
85,3116
86,1393
87,994
87,4580
87,3269
87,4815
87,3762
87,4087
87,4911
87,3005
88,2816
88,4551
89,1553
89,5138
90,4372
90,709
91,449
91,3778
91,1316
91,2679
91,969
91,4364
91,1023
92,4864
92,1606
92,3593
92,1788
93,3168
93,1073
93,3011
93,5161
93,4025
94,2238
95,4528
95,2352
95,1266
95,2195
95,961
95,4924
95,125
96,1568
96,2849
96,5079
96,3529
96,4747
96,3987
96,4405
96,2838
96,4851
96,3321
96,4222
97,4864
98,1904
98,2762
98,411
98,1494
99,3840
100,2816
100,2594
101,4594
101,3235
101,2900
101,601
101,2601
102,4013
102,1555
102,3645
102,2251
102,3709
102,892
102,2755
102,1229
102,729
102,232
102,4845
102,4340
102,5078
102,5083
102,4410
102,4662
102,3403
102,4447
102,4078
102,5030
102,2022
102,4073
102,3573
103,3216
103,1048
103,3443
103,3187
103,4696
103,1130
103,1201
104,4112
104,4298
105,4848
105,3754
106,4128
106,1492
107,4514
107,4483
107,5191
107,5133
107,2192
107,3000
107,1019
107,4766
107,231
108,4769
108,1442
108,1529
108,1268
108,3269
108,1137
108,4020
108,4973
108,4605
109,2304
109,3379
109,2365
109,4461
110,4544
110,3463
110,5171
111,2192
111,2643
111,3940
111,486
111,313
111,4635
113,3574
114,2786
114,4531
114,714
114,2958
114,3325
115,5068
115,4866
115,4487
115,3092
115,3834
115,3900
116,5184
116,4820
116,2238
116,2836
116,712
116,4372
117,4514
117,2987
117,2303
118,2816
119,2304
119,811
119,920
119,4933
120,4864
120,4566
120,2412
121,5121
121,4609
121,3640
121,2367
121,4543
121,5107
122,5194
123,5152
123,1484
124,4739
124,2312
124,2451
124,1941
124,2201
124,1050
124,809
124,4659
124,4800
124,1612
124,2641
124,4435
124,3540
124,3929
124,859
124,866
124,749
124,614
124,3559
124,1897
124,4586
124,1771
124,3784
124,3954
125,2335
126,4896
126,4544
126,834
126,2947
126,3944
126,2313
126,4810
126,4269
126,3247
126,3185
126,594
126,950
126,4027
127,5121
128,4396
128,4467
129,2722
129,2822
129,4838
129,2242
129,2716
129,4527
129,1395
129,3862
129,3923
129,4892
130,4256
130,5185
130,3318
131,4664
131,2032
131,5067
131,3316
132,3232
132,4612
132,661
132,4056
132,798
132,4385
133,5032
133,4930
133,1735
134,4128
134,4707
134,5162
134,1837
135,4372
136,3603
136,4772
136,4575
137,4419
137,1203
137,824
137,733
138,2304
138,1591
138,3128
138,4501
138,2336
138,2222
138,182
138,4031
138,4925
138,1858
139,258
139,2954
139,3979
139,4173
139,1295
139,1228
139,3477
139,345
139,3274
139,1948
139,3674
139,1439
139,1184
139,5155
139,2725
139,1191
139,4401
139,434
139,3892
139,4797
139,822
139,1988
139,198
139,3401
139,2634
139,1741
139,590
139,4689
139,4055
139,2648
139,4697
139,2010
139,1628
139,2142
139,3684
139,998
139,1512
139,1769
139,4331
139,778
139,3285
140,4865
140,3333
140,2118
140,3162
141,4142
141,3671
141,2700
141,3214
141,4752
141,4784
141,4306
141,5002
141,4517
141,4564
142,4346
143,3872
144,2304
144,2631
144,3451
144,4962
144,1648
144,4470
144,4418
144,3256
144,3511
144,5041
145,5188
146,865
146,963
146,4934
146,3014
147,5121
147,3196
147,4260
147,4835
147,4329
148,2579
148,2083
148,3146
148,4700
148,4189
148,3696
148,1225
148,1256
148,3838
148,314
148,1854
148,3431
148,4488
148,5066
148,2007
148,3063
149,4544
149,162
150,3137
150,999
150,2856
150,298
150,1991
150,3182
150,2254
150,1791
150,1524
150,302
150,1454
150,2008
150,2683
150,1322
150,597
151,5121
151,5124
151,4180
151,1630
151,4827
151,4952
151,347
151,2931
151,4093
152,2816
152,4874
152,5134
152,4377
152,1835
152,4982
152,398
152,408
152,3657
152,2994
153,2849
153,4404
153,4986
154,4112
155,2816
155,2548
156,5121
156,4736
156,3281
156,4015
156,3012
156,2531
157,4817
157,4052
158,4418
158,4725
159,737
159,678
159,3638
159,3153
160,3936
160,401
160,594
160,4042
161,5121
161,3914
161,2974
161,953
162,736
162,962
162,1763
162,2149
162,3895
162,180
162,2834
162,3380
162,4789
162,2681
162,1177
162,1501
163,4528
163,2164
163,4437
163,1751
163,3292
163,1042
164,2304
164,3124
164,565
164,3376
165,4282
165,4029
166,3288
166,2953
166,3637
167,2304
167,4371
167,227
168,568
169,2785
169,2930
169,4963
169,4548
169,4222
169,2470
169,4136
169,4472
170,4266
170,4653
171,3566
172,1540
172,3854
172,2063
172,3345
172,3102
172,3675
172,4906
172,2092
172,3890
172,562
172,1082
172,3388
172,2110
172,2373
172,1332
172,269
172,4179
172,612
172,2139
172,1435
172,3680
172,2914
172,3967
172,3172
172,1126
172,4199
172,2518
172,1947
172,3701
172,3446
172,1912
172,2182
172,1389
172,2453
172,1093
172,3488
172,327
172,2504
172,1971
172,3258
172,1467
172,3641
172,3519
172,2891
172,453
172,200
172,463
172,2172
172,2467
172,3798
172,2146
172,3039
172,1510
172,1265
172,756
172,460
173,5185
173,5040
173,4281
174,771
174,4467
174,4519
175,5138
175,3877
175,3991
176,5104
176,5099
177,4963
177,2244
178,4514
179,4704
179,4481
179,3723
179,891
181,2304
181,3592
181,3881
181,4272
181,1813
181,1246
182,491
182,3126
182,2505
182,4430
182,479
182,1362
182,4503
182,1499
182,1551
182,1337
182,3806
182,863
182,4583
182,299
182,3119
182,528
182,507
182,1342
182,5141
183,2816
183,536
183,2390
183,3473
183,4846
185,4848
185,4466
185,1578
185,3387
186,4145
186,4436
186,4393
186,1919
187,4993
187,5138
187,4740
187,2985
187,3756
188,4544
188,3804
188,3623
189,5121
189,5058
189,2553
190,5112
191,4835
191,970
191,4555
191,4493
191,2070
191,4468
192,4992
192,4060
192,4581
192,3574
192,3992
192,4252
192,3307
192,4655
193,4864
193,4816
194,4506
194,1676
194,2479
195,5040
195,5109
196,5112
197,4770
197,2333
199,4608
199,4930
200,2817
200,3758
200,1297
200,1502
200,4474
200,4604
201,3637
202,4081
202,4594
202,3349
202,657
203,2816
203,2999
204,4034
204,4418
204,1863
204,4426
204,4181
204,4328
204,4462
205,1888
205,1921
205,4994
205,1060
205,4134
205,1742
205,2258
205,3476
205,3342
205,790
205,504
205,3294
206,4019
206,4628
207,4865
207,4990
208,3184
208,3051
208,731
208,4838
208,4591
209,4144
209,3544
210,5121
211,5121
211,3046
211,4299
211,4844
211,4115
211,4669
212,3264
212,4609
212,3959
213,4770
214,5112
214,4098
214,5180
214,4469
215,4721
216,4088
216,3531
216,910
216,848
216,792
216,1460
216,553
216,1112
217,5185
217,1869
217,346
217,623
217,4389
217,5118
217,2621
218,2816
218,306
218,2728
219,5121
219,2868
220,4419
220,772
221,2816
222,5108
223,2816
224,4352
224,4864
224,2402
224,3595
224,2318
224,2128
224,5016
224,4956
224,1875
224,4414
225,4801
225,3796
226,4913
228,5112
229,5194
230,2304
230,5039
231,4353
231,4814
231,1998
231,2778
231,419
231,2660
231,3626
231,2869
231,3882
233,4128
233,2545
233,655
233,3313
234,4450
235,2437
235,2759
235,1608
235,732
235,2379
235,2062
235,2065
235,853
235,3863
235,2788
235,4764
235,3999
235,3164
235,2350
235,629
235,1372
235,2041
235,1214
236,5121
237,2304
237,259
237,3624
237,4146
237,2147
237,4539
238,2816
239,3232
240,4978
241,804
241,4388
241,4222
242,2816
242,1832
243,4864
243,4676
243,4559
243,4886
243,2923
243,4918
243,4038
244,3880
244,1370
245,2304
246,4128
246,3915
247,4864
247,646
247,3338
247,1292
247,4141
247,2640
247,1809
247,1051
247,3487
247,1249
247,3748
247,1962
247,4139
247,4607
248,4520
248,2632
248,466
248,4831
248,3759
249,3072
249,4267
249,4805
249,5128
249,3751
249,621
249,4951
249,4312
249,475
249,3547
249,1960
249,624
249,4529
249,5113
251,4864
251,5092
252,4876
252,2732
252,1285
252,3990
252,4637
253,2304
253,2399
253,1790
254,4688
254,4898
254,2084
254,3954
254,1326
255,1961
255,4569
255,631
256,4864
256,4436
256,2852
256,3360
257,1852
258,3077
258,377
258,5198
258,2960
258,2038
258,4577
259,4741
259,2951
259,4818
259,3158
259,4889
259,1244
259,5085
259,2466
259,3492
259,3557
259,3565
259,4724
259,3576
259,5178
259,4156
259,3710
260,1904
260,643
261,2304
261,3033
261,3538
262,4635
262,4035
262,4842
262,1307
262,4757
263,4346
263,1315
264,3937
264,4130
264,4547
264,5144
264,894
264,4383
265,5152
265,1898
265,3918
266,2816
266,3868
266,4715
266,883
267,4978
267,4345
267,3240
267,5012
267,1098
268,2402
268,2331
268,3319
270,2148
270,2180
270,4039
270,4809
270,365
270,4624
270,4370
270,1631
270,1909
270,2166
270,4021
270,795
270,3485
270,1118
270,1685
271,2032
272,4736
272,5161
272,5168
272,753
273,3728
274,3972
274,4432
275,5108
275,3759
276,5027
277,5128
277,4611
277,734
278,2304
279,3777
280,5121
281,3571
281,4643
281,4579
281,4443
281,3986
281,2383
281,2715
281,959
281,1279
282,5139
282,1701
282,808
282,493
283,2262
283,4615
283,1162
283,5021
283,555
283,2155
283,1150
283,424
283,1202
283,3697
283,407
283,4416
283,1089
283,3271
283,4685
283,4819
283,2773
283,751
283,2777
283,1915
284,2864
284,5105
285,4418
285,812
285,510
286,4628
286,709
287,993
287,4042
287,4007
288,2304
289,5138
290,1840
290,4097
290,5157
290,4902
290,4168
290,624
290,1402
291,4864
292,4817
293,1028
293,3081
293,5153
293,1067
293,3123
293,2121
293,2132
293,2150
293,2220
293,3192
293,4220
293,2069
293,1900
293,2189
293,2228
293,3273
293,1396
293,4285
293,2267
293,3213
293,4366
293,2294
293,1318
293,3390
293,4415
293,322
293,3127
293,3420
293,3437
293,1406
293,2432
293,421
293,445
293,1475
293,3551
293,1523
293,2609
293,608
293,4682
293,3681
293,1634
293,4709
293,3698
293,1656
293,1985
293,3739
293,2724
293,2747
293,1731
293,4807
293,4826
293,2855
293,776
293,3855
293,2841
293,802
293,4234
293,2899
293,1889
293,1903
293,3963
293,898
293,1945
293,2991
293,964
293,989
293,2020
293,1017
295,4544
295,3843
295,2614
295,3526
295,2698
295,1357
295,1488
295,2326
295,2647
295,2264
295,1819
295,3874
295,1955
295,2950
295,4780
295,3056
295,4274
295,4980
295,2741
295,4726
295,4216
295,697
295,890
296,3603
297,3893
300,4256
300,4257
300,3780
300,5086
300,5073
300,3293
300,4600
301,2816
302,4337
302,3732
303,4864
304,4128
305,3024
305,5009
305,3954
305,3528
305,1514
305,4218
305,559
306,4623
306,1074
306,3669
306,654
306,4641
306,5187
306,4533
306,2551
307,5184
308,4658
308,3270
308,2919
309,5112
310,3072
311,4640
312,2065
312,2207
313,5120
313,1302
313,3336
313,364
313,660
313,4118
313,3607
313,2330
313,2469
313,4390
313,1448
313,4014
313,1076
313,393
313,1081
313,5057
313,2764
313,846
313,718
313,3934
313,735
313,3041
313,2403
313,4454
313,1128
313,3946
313,4204
313,2382
313,4342
313,3839
314,1497
314,423
315,4882
315,3859
315,2007
315,1999
315,4083
316,2697
316,5138
316,1556
317,4989
318,2304
318,1383
319,3240
319,2814
321,2675
321,3619
321,3966
321,1735
321,4506
321,1986
322,3079
322,5137
322,4164
323,3456
323,4716
323,2126
323,4855
324,4419
324,2908
324,3311
324,2863
324,4349
325,5152
326,3817
328,4419
329,5121
329,3110
329,569
329,4714
329,3772
329,1878
330,2720
330,4419
330,4421
330,4589
330,2766
330,4005
330,4537
331,466
331,4346
331,3122
332,5120
332,4673
332,3687
332,1080
332,1565
333,4480
334,3329
334,770
334,2795
334,342
334,422
334,5003
334,4497
334,3090
334,2709
334,537
334,3098
334,1519
334,2844
334,5022
334,2208
334,3621
334,3366
334,3104
334,1070
334,1072
334,945
334,3254
334,3512
334,4155
334,2250
334,4289
334,1730
334,4293
334,3148
334,1890
334,2125
334,3026
334,1491
334,1108
334,1365
334,3414
334,727
334,3930
334,2524
334,4602
334,2270
334,1121
334,4194
334,1379
334,2406
334,871
334,3068
334,1387
334,5103
334,3189
334,3704
334,2300
335,4436
335,2246
335,5084
335,2101
336,2816
336,4916
337,2304
337,3133
337,1104
337,1449
338,3441
338,5138
338,916
338,2570
338,3970
339,5108
340,4002
341,3072
341,4033
341,4812
341,4755
341,4513
341,3894
343,4042
343,1803
343,1163
343,3818
344,2816
345,1672
345,4828
346,896
346,2533
346,639
346,3276
346,2392
346,2616
346,1215
346,2108
347,3591
347,4873
347,780
347,3086
347,3896
347,3604
347,1558
347,2334
347,2602
347,4103
347,837
347,1095
347,4940
347,3919
347,1617
347,4708
347,3418
347,2396
347,1124
347,2160
347,4200
347,2794
347,1413
347,2952
347,911
347,1686
347,2629
347,427
347,692
347,441
347,4286
347,2752
347,3799
347,1240
347,478
347,3306
347,2806
347,3222
348,4864
349,4960
349,3313
349,1765
350,2816
351,2884
351,971
351,4690
351,2578
352,5025
352,2596
353,2304
354,4913
355,4481
355,454
355,2317
355,653
355,3728
355,1951
356,2720
356,3458
356,546
356,5140
356,2370
357,3088
357,3394
358,4799
359,4418
359,3994
359,551
359,1704
360,1668
360,3251
360,832
360,3208
360,874
360,1613
360,1262
360,4360
360,1907
360,2280
360,3405
360,2586
360,3454
360,4357
361,440
361,2245
361,2328
361,3773
362,5179
363,3072
365,3442
366,4370
366,1148
367,5121
368,4267
369,5005
369,4903
370,4354
370,4836
370,5086
370,1592
371,5121
372,5112
372,4597
374,4418
375,3937
375,4907
375,5006
375,3452
377,1271
378,2193
378,4404
379,1568
380,3076
380,522
380,3757
380,532
380,3606
380,2592
380,2085
380,4135
380,3386
380,1375
380,1084
380,1345
380,3906
380,2376
380,1355
380,3407
380,4693
380,607
380,2656
380,3175
380,3260
380,877
380,2158
380,1652
380,2944
380,2435
380,905
380,3950
380,1561
380,1689
380,1694
380,682
380,1200
380,2740
380,439
380,628
380,443
380,2493
380,960
380,458
380,1230
380,2770
380,2517
380,1243
380,3038
380,1247
380,1760
380,488
380,3308
380,3310
380,3837
380,2133
381,4608
382,3893
383,2209
383,1875
383,1204
383,3847
383,4762
383,4237
383,3726
383,3791
385,3893
386,1729
387,3072
388,3880
388,4658
389,3072
390,3333
392,3858
392,2072
392,4400
392,4646
392,4670
392,3903
392,1248
392,4932
392,4166
392,3145
392,4191
392,4455
392,786
392,4541
392,2417
392,1129
392,2945
392,4972
392,4492
392,450
392,3821
392,4753
392,3730
392,1690
392,5060
392,416
392,1699
392,1189
392,5031
392,3177
392,1732
392,586
392,3548
392,2342
392,3019
392,4076
392,3309
392,4079
392,4085
392,511
392,1321
392,4351
393,3605
393,5020
393,3490
394,4960
395,3232
396,5057
397,2131
397,1443
397,836
397,3885
397,3666
397,4074
397,3724
397,2608
397,3570
397,2034
397,4666
398,1536
398,1715
398,3200
398,1674
398,2736
398,3144
398,3018
399,3920
399,2162
399,4071
399,3097
400,4467
401,3520
401,609
401,3907
401,2628
401,4374
401,4263
401,1064
401,2832
401,947
401,3925
401,2015
402,4066
402,715
403,3569
403,2658
403,4062
403,1590
403,2888
403,2825
403,4282
403,914
403,1821
404,3201
404,4346
404,965
405,5121
405,5051
405,2109
405,2239
406,3521
408,1675
408,4411
410,3872
411,4192
411,1285
411,4132
411,3692
411,2898
412,2168
412,3770
412,4989
413,4536
414,4256
414,4632
414,3369
415,3002
415,4622
417,4385
417,4026
418,2304
419,1044
420,4322
420,2472
421,3886
424,2958
425,4608
426,2304
426,2665
427,1569
428,2304
428,4644
428,4999
428,4748
428,2882
428,2324
428,4047
429,2883
429,524
429,4011
429,4750
429,4198
430,913
430,724
430,2100
430,1562
430,5164
431,5185
432,3622
432,2879
432,1793
432,4458
433,4691
433,4548
433,4172
434,2912
434,3878
434,2153
434,1132
434,764
435,4624
435,933
436,4864
436,2988
436,2039
436,4899
437,1104
438,5112
438,4075
438,2833
439,3416
440,3935
442,5067
445,5017
445,3550
445,1325
445,3060
445,4535
445,4668
446,1018
446,3459
446,4004
446,4197
446,3590
447,2816
448,2816
448,2229
449,2299
449,1223
450,1348
451,3893
452,4372
454,4446
454,2686
455,3459
455,1513
455,1035
456,2304
457,4560
457,706
458,3794
459,1450
459,5189
461,5185
461,3165
462,4841
462,2157
464,4625
464,2983
464,3438
465,4354
466,3586
466,4620
466,5070
466,784
466,2107
466,1789
466,1661
467,3936
467,5076
467,3801
467,3808
467,5159
467,4946
468,4160
469,4352
469,4744
469,1829
469,4791
470,1681
470,4068
470,1205
470,4326
470,5097
470,4184
470,3993
470,3450
470,2105
470,842
471,1600
471,2145
471,2331
471,3108
471,5080
471,4785
472,4769
473,1677
473,4098
473,3844
473,2696
473,3849
473,650
473,2071
473,2266
473,603
473,2525
473,2400
473,4642
473,1636
473,1125
473,1197
473,2672
473,882
473,1531
473,2302
474,496
474,4946
474,740
474,2612
474,2378
474,3468
475,4240
475,548
475,2558
476,4864
477,4664
477,4327
480,3264
480,1964
481,3893
482,2304
483,2304
483,4086
483,2536
484,4864
484,3715
484,2707
485,4864
487,3073
487,3075
487,4100
487,2056
487,1037
487,4111
487,2064
487,3091
487,3107
487,4149
487,3135
487,2116
487,2134
487,3599
487,2140
487,2141
487,4196
487,3173
487,3174
487,4201
487,2156
487,1140
487,1152
487,3202
487,3207
487,4241
487,2929
487,3243
487,2249
487,3278
487,2257
487,1237
487,2263
487,1251
487,2277
487,4309
487,726
487,2311
487,556
487,2323
487,1304
487,1242
487,1312
487,1323
487,2353
487,2355
487,2956
487,4429
487,1368
487,1384
487,3435
487,2426
487,4482
487,2446
487,1777
487,2497
487,1782
487,1504
487,2846
487,2541
487,2543
487,4599
487,1530
487,515
487,2591
487,2598
487,3628
487,1588
487,1605
487,2661
487,1650
487,645
487,2703
487,3729
487,3523
487,3735
487,3745
487,4381
487,1822
487,1725
487,1740
487,2768
487,2774
487,3813
487,3826
487,3830
487,3831
487,760
487,773
487,1153
487,4875
487,4880
487,1327
487,810
487,1849
487,1850
487,1867
487,1868
487,1873
487,851
487,3928
487,857
487,1882
487,1905
487,2936
487,889
487,1003
487,1929
487,908
487,1360
487,1943
487,1953
487,1959
487,2989
487,2993
487,2998
487,5052
487,3006
487,966
487,3015
487,3408
