x1,x2
36,16119
36,37049
36,7740
36,24953
37,18489
38,28930
38,36099
38,22024
38,29961
38,31756
38,11010
38,19459
38,22292
38,8921
38,24347
38,18204
38,31518
38,24965
38,19744
38,11041
38,29218
38,27867
38,20773
38,10281
38,35371
38,22491
38,814
38,26644
38,14131
38,32309
38,32180
38,30010
38,35388
38,13629
38,16958
38,13632
38,28487
38,20236
38,9804
38,17230
38,10320
38,26196
38,37463
38,24921
38,22415
38,30046
38,10595
38,20836
38,12393
38,18028
38,14701
38,21358
38,5487
38,22642
38,22899
38,1396
38,23060
38,34426
38,15295
38,29052
38,8831
38,13189
38,393
38,36746
38,32139
38,17133
38,14483
38,34563
38,6301
38,16798
38,23711
38,25249
38,28322
38,18725
38,22950
38,11175
38,31346
38,25774
38,11439
38,34992
38,3252
38,21943
38,29886
38,5823
38,29387
38,21957
38,8646
38,5323
38,717
38,9677
38,11991
38,8409
38,12506
38,24541
38,20191
38,8416
38,24033
38,25314
38,18403
38,30384
38,1766
38,34536
38,12265
38,1003
38,29421
38,1264
38,17139
38,1524
38,6645
38,253
38,16127
39,14242
40,3712
40,6134
40,14266
40,31917
41,15936
41,20610
41,30403
41,12648
41,22395
41,2300
41,15278
42,36608
42,30596
42,9349
42,27370
42,34953
42,7178
42,34447
42,13656
42,5143
42,540
42,5338
42,8608
42,14502
42,6185
42,26410
42,37294
42,7006
42,37193
42,18233
42,27962
42,6843
42,33471
42,15684
42,27718
42,73
42,37578
42,28343
42,1356
42,10830
42,31695
42,14558
42,20436
42,14814
42,3546
42,13263
42,7516
42,16350
42,6250
42,11119
42,4210
42,31731
42,2297
42,22267
42,3678
43,22321
43,6099
43,28532
43,12280
43,11194
43,27981
44,8721
44,29421
45,31090
45,30789
45,12703
46,28957
46,5629
47,13075
48,35665
48,10595
49,5552
49,7121
49,33671
49,26597
49,10269
50,24181
50,19222
51,34304
51,27985
51,18163
51,25741
51,33950
52,23684
52,25285
52,33671
52,3210
52,7435
52,30074
52,6094
52,591
52,13112
52,25427
52,5845
52,5636
52,24668
52,30877
52,29215
52,21607
52,30670
52,1132
52,4013
52,20594
52,18037
52,2742
52,823
52,5496
52,8570
52,1212
52,34429
52,24661
53,28957
53,21375
54,36103
55,5568
55,11051
55,29827
56,29697
56,12549
56,32518
56,33537
56,521
56,6669
56,10494
56,37394
56,4371
56,30852
56,19205
56,14882
56,26662
56,32812
56,31281
56,10505
56,10296
56,4154
56,32572
56,3645
56,14661
56,35910
56,11081
56,2103
56,22610
56,36166
56,18524
56,11357
56,15454
56,29023
56,5992
56,3435
56,1900
56,9328
56,26737
56,17010
56,34165
56,2935
56,31354
56,23163
56,28542
56,29055
56,23424
56,4991
56,28549
56,1160
56,36489
56,2711
56,9101
56,24983
56,34200
56,10905
56,35999
56,19617
56,29090
56,35739
56,10660
56,3142
56,13478
56,30889
56,19120
56,20657
56,5619
56,30391
56,9657
56,12735
56,24258
56,29130
56,14289
56,32979
56,3801
56,22949
56,35553
56,26093
56,9966
56,21501
56,17137
56,11762
56,26099
56,34430
56,37289
56,2552
56,21243
56,34301
56,18430
57,3255
58,31890
58,28964
58,18727
58,14312
58,23908
58,5218
58,34638
59,13761
60,37077
61,35008
61,1095
61,8357
61,18406
61,33128
61,32876
61,974
61,10403
61,33799
61,772
61,25146
61,32030
62,30717
63,36607
64,13486
65,10001
65,30733
66,13448
66,31890
66,30773
66,21831
67,7104
67,29440
67,35076
67,3329
67,29889
67,27470
67,31695
67,26706
67,10574
67,27037
67,10528
67,11497
67,19114
67,14023
67,29997
67,12575
67,32753
67,26679
67,17723
68,30297
68,4459
68,21358
68,30030
69,18976
69,36354
69,9452
69,16908
69,32206
69,20208
69,26801
69,20726
69,23977
69,2444
69,27803
69,6942
70,34161
71,11244
71,20812
71,24207
72,32161
72,1618
72,11573
72,1353
72,18731
72,11055
73,28673
73,6146
73,30723
73,18774
73,26632
73,7852
73,5444
73,20491
73,7024
73,16400
73,36881
73,26643
73,6165
73,36888
73,36889
73,32794
73,13999
73,36869
73,12320
73,24609
73,8226
73,342
73,11953
73,4136
73,16428
73,36909
73,4142
73,4143
73,10289
73,32818
73,21171
73,4149
73,30775
73,5812
73,17869
73,28731
73,30780
73,35941
73,28736
73,20547
73,16452
73,31304
73,13324
73,30796
73,2125
73,6223
73,32600
73,10936
73,6226
73,6227
73,7182
73,14422
73,28760
73,34148
73,10332
73,30814
73,21291
73,17083
73,16484
73,6245
73,26726
73,2618
73,8301
73,26734
73,8303
73,36977
73,28714
73,20596
73,28789
73,119
73,8312
73,15722
73,32894
73,22655
73,14466
73,9579
73,32901
73,24711
73,21527
73,30861
73,37007
73,144
73,20625
73,26065
73,4245
73,28822
73,14361
73,24729
73,24730
73,32923
73,28579
73,8351
73,26785
73,24738
73,30747
73,2212
73,18598
73,12076
73,28784
73,27400
73,6318
73,175
73,14395
73,8374
73,6327
73,35000
73,12474
73,28580
73,25290
73,30626
73,26817
73,4292
73,16581
73,10440
73,14711
73,37069
73,24782
73,20173
73,23624
73,12498
73,5497
73,16600
73,34852
73,26842
73,8412
73,30943
73,30944
73,20707
73,6486
73,26853
73,230
73,231
73,28904
73,2281
73,2286
73,30960
73,30760
73,14578
73,37587
73,6389
73,11305
73,27613
73,30971
73,22780
73,24618
73,22782
73,23253
73,14418
73,22854
73,33030
73,24839
73,265
73,37591
73,22797
73,8462
73,12562
73,2323
73,26902
73,19161
73,21892
73,28954
73,25647
73,24860
73,34522
73,33054
73,14624
73,37153
73,29470
73,35107
73,10532
73,16677
73,35110
73,14385
73,8488
73,17195
73,20780
73,16686
73,10546
73,6452
73,25379
73,8507
73,12606
73,10559
73,35136
73,12610
73,9611
73,24901
73,8518
73,20807
73,31050
73,14667
73,6476
73,24910
73,12626
73,29011
73,29014
73,18775
73,2392
73,22875
73,2396
73,24925
73,351
73,29024
73,18787
73,356
73,36582
73,17879
73,13713
73,31791
73,362
73,29037
73,6205
73,18802
73,26003
73,1769
73,14712
73,22908
73,2430
73,37248
73,4482
73,8128
73,17814
73,18156
73,33165
73,27022
73,2447
73,12688
73,29078
73,14743
73,2456
73,21334
73,20890
73,20893
73,22942
73,29572
73,10656
73,29091
73,19070
73,10663
73,16808
73,14801
73,27719
73,14765
73,33198
73,37277
73,2481
73,31154
73,4534
73,22519
73,440
73,17525
73,35258
73,444
73,37311
73,25024
73,20929
73,31170
73,12742
73,25032
73,36940
73,27082
73,23679
73,10700
73,31181
73,2510
73,32845
73,7928
73,4564
73,18902
73,7929
73,10712
73,35290
73,7247
73,8668
73,29149
73,14816
73,27105
73,4859
73,29156
73,14436
73,16870
73,12776
73,19196
73,34215
73,2541
73,6638
73,2544
73,4593
73,28755
73,500
73,24318
73,10744
73,16889
73,29178
73,4863
73,10748
73,8702
73,6820
73,37378
73,25091
73,25098
73,524
73,35342
73,37293
73,33296
73,29201
73,4626
73,4628
73,29205
73,27159
73,31256
73,8964
73,27163
73,37404
73,2590
73,36298
73,12835
73,16726
73,30638
73,21032
73,4650
73,2603
73,776
73,2611
73,18996
73,31285
73,21046
73,6712
73,25145
73,21050
73,33339
73,573
73,27201
73,18187
73,2628
73,8680
73,35399
73,23112
73,4682
73,4683
73,12877
73,21070
73,10831
73,592
73,29454
73,25174
73,37464
73,1124
73,19037
73,21649
73,2655
73,37474
73,34235
73,12390
73,4711
73,4712
73,618
73,19047
73,35436
73,32530
73,25199
73,2672
73,17009
73,10591
73,19061
73,14966
73,29303
73,11028
73,25210
73,13759
73,10876
73,29310
73,10005
73,35456
73,11712
73,6786
73,10883
73,32346
73,31366
73,36181
73,17033
73,650
73,4659
73,27282
73,4757
73,37527
73,19096
73,21145
73,21148
73,15005
73,12959
73,34928
73,17058
73,10916
73,35493
73,15015
73,19112
73,32961
73,21164
73,31407
73,7615
73,17075
73,31412
73,31416
73,35513
73,37562
73,24351
73,31178
73,8896
73,33568
73,4803
73,10948
73,24353
73,33303
73,23242
73,22119
73,8908
73,16162
73,23247
73,6707
73,29395
73,24894
73,25301
73,27350
73,25303
73,31983
73,463
73,12504
73,25310
73,37599
73,17121
73,19579
73,34257
73,13032
73,4841
73,746
73,34599
73,25324
73,25327
73,21232
73,8946
73,2806
73,30495
73,35579
73,35580
73,15101
73,22589
73,1778
73,8960
73,7979
73,35588
73,773
73,33543
73,15112
73,15799
73,11019
73,23309
73,4878
73,5933
73,15121
73,2835
73,13076
73,26145
73,11032
73,22755
73,9007
73,798
73,31520
73,4897
73,27427
73,805
73,13393
73,27431
73,25384
73,31529
73,15147
73,11053
73,17826
73,25392
73,6961
73,13106
73,37683
73,17204
73,25398
73,4919
73,31544
73,21307
73,15164
73,21309
73,23349
73,23360
73,7307
73,22464
73,33605
73,31558
73,21321
73,15178
73,26547
73,13132
73,15181
73,25422
73,9016
73,11747
73,35669
73,24283
73,15192
73,23385
73,23387
73,4734
73,20419
73,35681
73,22465
73,2915
73,4964
73,16529
73,21352
73,6972
73,23403
73,2927
73,17264
73,30308
73,19316
73,35701
73,7031
73,23416
73,2939
73,17277
73,29845
73,13185
73,8683
73,17284
73,18920
73,21382
73,27529
73,28823
73,31630
73,10733
73,15248
73,25489
73,2883
73,15252
73,16046
73,15258
73,27551
73,17312
73,27553
73,2979
73,25509
73,21414
73,16881
73,21416
73,13225
73,19535
73,16739
73,29612
73,25166
73,7088
73,37557
73,4772
73,23478
73,9143
73,953
73,33722
73,9150
73,7103
73,27585
73,29515
73,15300
73,25541
73,966
73,37500
73,15863
73,9164
73,29645
73,5072
73,31698
73,15473
73,19414
73,5080
73,15321
73,26629
73,33174
73,25568
73,9185
73,31714
73,19428
73,31717
73,25575
73,27624
73,15650
73,35822
73,23793
73,31732
73,13301
73,9206
73,3064
73,19452
73,30138
73,17151
73,33793
73,17579
73,36694
73,17580
73,17419
73,35852
73,11277
73,35854
73,7185
73,29715
73,29716
73,9240
73,22552
73,13487
73,13342
73,23584
73,17442
73,32686
73,24040
73,31783
73,3113
73,27691
73,28946
73,33629
73,5168
73,21553
73,29748
73,12126
73,1078
73,11319
73,23815
73,25659
73,1085
73,35902
73,11127
73,23620
73,18147
73,1096
73,15433
73,25674
73,33867
73,17484
73,5199
73,9298
73,33635
73,3157
73,36708
73,9307
73,27108
73,22714
73,36249
73,22715
73,19556
73,25702
73,23057
73,37692
73,25706
73,32615
73,29879
73,11373
73,9326
73,31855
73,5233
73,19570
73,3187
73,29813
73,9334
73,36318
73,15481
73,17530
73,33983
73,13438
73,17769
73,33920
73,15492
73,17542
73,21339
73,17546
73,25739
73,27789
73,20333
73,13456
73,34037
73,11410
73,13459
73,35989
73,1174
73,27249
73,25752
73,17562
73,9373
73,33951
73,33952
73,35696
73,29858
73,29859
73,3236
73,29861
73,17574
73,17576
73,9385
73,7339
73,7340
73,13486
73,7343
73,1200
73,5299
73,15540
73,33973
73,29878
73,15725
73,11448
73,25240
73,27834
73,33311
73,11452
73,23741
73,19647
73,13504
73,22048
73,19651
73,7366
73,13857
73,11467
73,17613
73,27855
73,27858
73,4643
73,23764
73,4302
73,21322
73,13527
73,27864
73,25124
73,17626
73,17975
73,25821
73,21727
73,34016
73,7396
73,13546
73,5361
73,35032
73,5358
73,893
73,21744
73,11505
73,21707
73,3317
73,32776
73,28201
73,19704
73,17658
73,25851
73,34046
73,19669
73,19712
73,32299
73,28071
73,3335
73,25377
73,13579
73,1295
73,32974
73,13587
73,32333
73,11543
73,6020
73,32026
73,29979
73,9501
73,21790
73,11553
73,11554
73,21795
73,902
73,27185
73,34088
73,29769
73,21805
73,23854
73,27955
73,9097
73,23866
73,3388
73,22890
73,15531
73,10805
73,11584
73,27970
73,7491
73,25924
73,27973
73,30024
73,27977
73,11229
73,9547
73,34125
73,5457
73,21843
73,9102
73,32087
73,36185
73,7514
73,11151
73,15709
73,12389
73,28000
73,9104
73,25023
73,32315
73,5476
73,13669
73,17767
73,34152
73,1385
73,8775
73,19819
73,11629
73,11630
73,32111
73,30509
73,12179
73,26779
73,3446
73,19833
73,7546
73,30954
73,25984
73,19841
73,21392
73,7403
73,28036
73,23941
73,23438
73,7745
73,3464
73,13705
73,14453
73,28043
73,10525
73,3119
73,3474
73,4675
73,34077
73,15598
73,23958
73,15940
73,7578
73,11675
73,30108
73,12186
73,1439
73,3490
73,23971
73,5542
73,22769
73,4679
73,34221
73,11695
73,7600
73,28081
73,37215
73,3508
73,3509
73,17847
73,9658
73,25503
73,13757
73,21952
73,20400
73,28101
73,30150
73,13217
73,24010
73,24482
73,21966
73,7631
73,12555
73,13777
73,32210
73,17875
73,15828
73,11733
73,28118
73,13783
73,34264
73,36772
73,19930
73,21979
73,33018
73,1502
73,13791
73,28131
73,13800
73,24828
73,7659
73,21996
73,19949
73,11003
73,32239
73,24049
73,36339
73,3572
73,30197
73,17911
73,19962
73,20053
73,13825
73,11778
73,27534
73,24071
73,7280
73,32267
73,3596
73,17934
73,26130
73,6462
73,34325
73,28271
73,22042
73,17947
73,13853
73,18533
73,28192
73,17953
73,17954
73,28195
73,3620
73,31013
73,11814
73,3623
73,32296
73,9769
73,30250
73,26887
73,26156
73,22062
73,13873
73,20019
73,34359
73,10847
73,26173
73,1599
73,3649
73,3650
73,37288
73,11844
73,24133
73,11101
73,28231
73,30281
73,36426
73,24139
73,28236
73,22093
73,22094
73,20048
73,11858
73,20052
73,9813
73,34390
73,28247
73,5721
73,5722
73,10147
73,30302
73,1979
73,18020
73,1639
73,30312
73,21095
73,24173
73,13934
73,5743
73,30320
73,18263
73,7796
73,36471
73,5752
73,10963
73,18042
73,18043
73,32380
73,21098
73,3711
73,22144
73,22145
73,7810
73,13955
73,24197
73,22151
73,7816
73,3722
73,26251
73,20109
73,24207
73,11921
73,18371
73,32404
73,11926
73,32407
73,9880
73,17105
73,1691
73,30364
73,19738
73,32414
73,3744
73,16033
73,18084
73,13991
73,5800
73,32425
73,5802
73,29790
73,34478
73,19741
73,36528
73,7857
73,24244
73,9911
73,20584
73,16058
73,6263
73,9054
73,22206
73,11105
73,3776
73,34428
73,14018
73,24259
73,30404
73,23158
73,15197
73,16674
73,28368
73,26321
73,3794
73,20179
73,34518
73,28375
73,32472
73,28377
73,19153
73,34523
73,20188
73,37157
73,16098
73,4731
73,17994
73,36581
73,14054
73,2001
73,28392
73,3817
73,24299
73,1772
73,10220
73,12014
73,5872
73,16114
73,21459
73,3829
73,22690
73,12024
73,36601
73,37560
73,30462
73,22272
73,32516
73,5895
73,32520
73,22281
73,36618
73,9995
73,24333
73,34782
73,10002
73,18195
73,14101
73,26585
73,7960
73,30489
73,16154
73,30086
73,36639
73,1825
73,13086
73,12068
73,1831
73,11911
73,16172
73,26413
73,18397
73,13294
73,7986
73,32564
73,25771
73,25225
73,33409
73,10043
73,26430
73,27413
73,34627
73,11996
73,37427
73,1863
73,30537
73,12106
73,14155
73,6319
73,30544
73,16211
73,5973
73,5974
73,10071
73,16216
73,37206
73,22159
73,8030
73,28645
73,18276
73,14182
73,33206
73,9532
73,17675
73,36839
73,8045
73,12264
73,24000
73,20798
73,32630
73,19772
73,7828
73,14862
73,19022
73,6015
73,34689
73,18306
73,24451
73,1924
73,10128
73,14214
73,16264
73,16265
73,18314
73,24459
73,24460
73,16272
73,8685
73,37187
73,26516
73,37070
73,20376
73,6041
73,6042
73,24476
73,10142
73,3999
73,8097
73,8099
73,18340
73,35142
73,32678
73,20465
73,14249
73,22442
73,16302
73,28591
73,6064
73,34777
73,24499
73,20927
73,15616
73,13641
73,4024
73,20409
73,10911
73,14268
73,37437
73,22462
73,16320
73,7840
73,14274
73,8131
73,32710
73,18479
73,36855
73,14286
73,20431
73,16337
73,26578
73,36819
73,35150
73,30681
73,20442
73,18395
73,31505
73,6109
73,12254
73,2725
73,34785
73,14306
73,4067
73,22500
73,2021
73,6119
73,34792
73,28914
73,10919
73,24556
73,12270
73,34799
73,29187
73,26732
73,16371
73,24567
73,24568
73,12343
73,6751
73,30715
73,23210
73,28671
74,15745
74,23139
74,5880
74,36652
74,31838
75,10080
75,1089
75,2243
75,21029
75,18790
75,10247
75,26118
75,7211
75,31923
75,5754
75,36828
75,16701
75,17854
75,9766
76,24128
76,31626
76,33708
76,33034
77,3115
78,7195
78,36934
78,33960
78,6826
78,30571
78,2669
78,29710
78,14352
78,14696
78,15826
78,18422
78,30714
78,35645
79,33601
80,31890
81,30199
81,5315
81,5348
81,16689
81,7530
81,30468
81,33262
81,14865
81,16635
81,17335
81,14873
81,15770
81,1084
81,31773
82,33385
82,15338
83,2489
83,25858
83,33671
83,5858
83,8828
83,26110
84,12699
84,19253
85,36648
85,11081
85,35708
86,14059
86,16390
86,33671
86,19852
86,11021
86,33325
86,23441
86,2836
86,29849
86,22553
86,799
86,37282
86,7971
86,23430
86,32935
86,2601
86,32043
86,28333
86,18331
86,32943
86,23856
86,14769
86,15026
86,37428
86,3637
86,29239
86,16061
86,7364
86,197
86,19149
86,13137
86,470
86,4058
86,26332
86,26234
86,4577
86,12903
86,24552
86,2410
86,1575
86,18540
86,34038
86,30841
86,22650
86,36365
86,18866
87,31170
87,16583
87,15817
87,15820
87,26434
87,28367
87,13729
87,6558
87,22434
87,32227
87,25704
87,34602
87,23348
87,15870
88,6787
88,24839
88,23052
88,24973
88,17645
88,28312
88,3994
88,2080
88,1708
88,19504
88,27578
88,21947
88,2941
88,29375
88,28996
88,25334
88,36424
88,1483
88,12752
88,15807
88,28249
88,22237
88,35171
88,4197
88,14694
88,19560
88,20982
88,23533
88,25967
88,24048
88,35570
88,16118
88,35703
88,5755
88,15356
88,29309
88,9982
88,8959
89,33824
89,35008
89,27323
89,29563
90,15808
90,13411
90,24444
90,13893
90,21351
91,5953
91,23110
92,19841
92,21993
92,13574
92,12092
92,13576
92,18699
92,141
92,28303
92,31248
92,36248
92,7827
92,21912
92,31515
92,36126
92,37573
92,1955
92,26532
92,25256
92,34217
92,26666
92,13872
92,22449
92,12085
92,1337
92,7839
92,37438
92,9921
92,12484
92,6981
92,5197
92,15313
92,12115
92,16854
92,9818
92,26339
92,3177
92,13418
92,25579
92,5615
92,34032
92,16241
92,16754
92,7123
92,4598
92,10601
92,29439
93,31102
94,18945
94,5634
94,31659
94,34774
94,12038
94,3841
94,24584
94,5362
94,9482
94,17931
94,5900
94,15629
94,11279
94,14099
94,13078
94,35867
94,11036
94,8989
94,17438
94,2081
94,31496
94,3889
94,31018
94,7473
94,26418
94,33963
94,31687
94,21559
94,27961
94,33850
94,24635
94,3904
94,16395
94,35397
94,8263
94,13640
94,13836
94,28490
94,2635
94,25424
94,14417
94,11604
94,12630
94,10328
94,37466
94,34510
94,8546
94,28859
94,20582
94,18321
94,22889
94,31851
94,19820
94,32622
94,12656
94,37443
94,28777
94,36927
94,19324
94,34315
94,30016
94,14978
94,10347
94,8982
94,17633
94,7564
94,21793
94,18318
94,6031
94,13976
94,14439
94,8515
94,32149
94,27032
94,10650
94,35781
94,23714
94,37319
94,30372
94,28072
94,16327
94,12717
94,27566
94,10671
94,10568
94,14515
94,36790
94,12727
94,30648
94,12731
94,20469
94,34245
94,12743
94,8136
94,7882
94,29388
94,37581
94,28878
94,20175
94,4048
94,36562
94,20691
94,4052
94,14293
94,14294
94,26327
94,13019
94,28385
94,9955
94,32997
94,21455
94,13287
94,1000
94,17020
94,19694
94,29168
94,17909
94,34039
94,28920
94,34042
94,8679
94,31999
95,29645
96,11573
97,22881
97,28885
97,18835
97,37087
98,28544
98,3712
98,30594
98,709
98,31814
98,33546
98,22606
98,17197
98,3218
98,1686
98,23845
98,21090
98,26054
98,17446
98,16938
98,27373
99,16033
99,2755
99,23519
99,338
99,32639
99,7995
99,34603
99,10060
99,23100
99,11442
99,14459
99,36916
99,29115
99,31324
99,23261
99,37085
100,27803
101,27777
101,32897
101,16905
101,35212
101,32525
101,910
101,7183
101,13332
101,6295
101,11206
101,14878
101,21537
101,28451
101,32421
101,2273
101,33708
101,13743
101,29620
101,7222
101,27655
101,7156
101,23228
101,13761
101,32182
101,31174
101,29255
101,36681
101,19534
101,6479
101,8912
101,27860
101,1877
101,3542
101,10711
101,2270
101,9552
101,6114
101,1891
101,19684
101,36620
101,18029
101,13169
101,22642
101,17652
101,33910
101,34423
101,30717
102,10689
102,32124
103,27401
103,23434
103,22125
104,1826
104,35876
104,34536
104,16473
104,1164
104,27983
105,11038
105,20132
105,21732
105,968
105,17578
105,28427
105,17580
105,9586
105,12657
105,14642
105,21566
105,26265
105,24350
106,15191
106,24061
106,15062
106,25367
107,23937
107,7941
107,26888
107,32393
107,35799
107,17420
107,10001
107,275
107,23188
107,17518
107,16551
107,18730
107,36142
107,13365
107,10940
107,5953
107,14658
107,2888
107,7881
107,6219
107,19661
107,29901
107,2129
107,15445
107,3798
107,32861
107,25057
107,23266
107,18405
107,34664
107,9065
107,8061
107,21754
107,32372
107,18165
107,29204
107,25722
107,28027
107,20861
108,33152
108,16385
108,23817
108,27593
108,33485
108,9238
108,24409
108,24473
108,27803
108,1948
108,20322
108,25507
108,17126
108,5673
108,31729
108,12978
108,30003
108,35061
108,12534
108,22071
108,11710
108,15541
109,24905
109,16954
109,11085
109,25777
110,5188
110,14021
110,22341
110,15143
110,27903
111,27106
111,23471
112,37104
113,11793
113,25401
113,2521
113,8459
113,2348
113,25783
113,35773
114,10001
114,5547
114,30101
114,32134
114,16315
114,23932
115,14352
115,31631
115,20100
115,26261
116,12209
116,9955
116,3665
116,2993
116,17395
116,24733
117,26843
117,9667
118,31890
118,27669
118,24504
118,19765
118,36101
119,13056
119,13058
119,22282
119,11531
119,34316
119,29199
119,35601
119,4370
119,30483
119,31764
119,31509
119,2328
119,12570
119,22618
119,30757
119,21406
119,15657
119,34861
119,2096
119,21300
119,13790
119,34399
119,9023
119,19012
119,36173
119,14670
119,9301
119,21081
119,7770
119,27051
119,26463
119,34402
119,32100
119,5224
119,23527
119,29075
119,26958
119,31725
119,18558
119,35968
119,13013
119,29319
119,31880
119,31115
119,16578
119,12885
119,14227
119,14228
119,27029
119,19351
119,32411
119,27038
119,21664
119,33222
119,23050
119,24743
119,33193
119,6571
119,37042
119,4275
119,2718
119,6945
119,4030
119,23798
119,9447
119,26901
119,5366
119,10438
119,6599
119,5879
119,16080
119,10450
119,4430
119,28890
119,31197
119,31829
119,19936
119,10194
119,255
119,3537
119,23283
119,20468
119,8440
119,20731
119,13653
120,27072
120,33029
120,11018
120,25102
120,13789
120,8225
120,3131
120,937
120,9455
120,18035
120,2164
120,5943
120,22329
120,34298
121,26699
121,36339
122,13024
122,17617
122,35486
123,6724
124,6307
124,31345
124,16680
124,8141
124,494
124,29741
124,21425
124,18163
124,5210
125,28288
125,10081
125,28005
125,7622
125,35335
125,34536
125,32649
125,25291
125,27048
125,33970
125,5013
125,17722
125,10407
125,7037
126,23733
126,35865
126,35417
126,31354
126,14954
126,16639
127,22898
127,910
128,10397
129,16475
129,8357
129,37161
129,3658
129,1619
129,29589
129,34456
129,10523
129,24252
129,8093
129,4350
130,30881
130,31890
130,32165
130,15990
130,561
131,35008
131,23491
131,15750
131,34696
131,7607
131,31373
131,19605
131,30360
131,1821
131,11227
131,1316
131,23591
131,22504
131,13553
131,27951
131,22832
131,9992
131,34355
131,26568
131,20860
132,15554
132,32188
132,4775
133,8779
133,19716
133,16349
133,10223
134,10432
134,7394
134,9006
134,25477
134,22503
134,19656
134,4942
134,21901
134,25907
134,6421
134,4569
135,31890
135,15861
135,26409
135,30047
136,27424
136,8637
136,23430
137,23899
137,2267
137,14972
137,19253
138,6137
138,14954
139,27040
139,19217
139,27250
139,9428
139,23013
139,35590
139,10840
139,17084
139,2237
140,5506
140,33995
140,15814
140,3336
140,8716
140,5194
140,28940
140,16336
140,5907
140,35734
140,19483
140,13983
140,37471
140,9506
140,13028
140,6086
140,36584
140,6716
140,557
140,23400
140,4855
140,2683
140,27196
140,25725
141,6000
141,18786
141,4674
141,9775
141,33489
141,6997
141,34074
142,17649
142,19300
142,1726
143,9051
143,26343
143,3624
143,2315
143,12509
144,31104
144,2925
144,31376
144,33557
144,13708
144,32415
144,9633
